method,row_abs,doc_id,gt_n,pred_n,jaccard_lex,soft_recall,soft_precision,soft_f1,soft_mean_max,global_sem_sim
llama_3.1_8b,984,1915,24,5,0.11538461538461539,0.3333333333333333,0.8,0.47058823529411764,0.7336847186088562,0.7127710580825806
llama_3.1_8b,985,1916,13,5,0.2857142857142857,0.3076923076923077,0.8,0.4444444444444444,0.7555928230285645,0.8225592970848083
llama_3.1_8b,986,1917,33,5,0.05555555555555555,0.15151515151515152,0.8,0.25477707006369427,0.6886135935783386,0.7594203948974609
llama_3.1_8b,987,1918,8,5,0.4444444444444444,0.5,1.0,0.6666666666666666,0.8698446750640869,0.8723719120025635
llama_3.1_8b,988,1919,8,5,0.08333333333333333,0.375,0.4,0.38709677419354843,0.6034756302833557,0.7125312685966492
llama_3.1_8b,989,192,14,5,0.05555555555555555,0.2857142857142857,0.8,0.4210526315789473,0.6678910255432129,0.811759889125824
llama_3.1_8b,990,1920,10,5,0.07142857142857142,0.4,0.6,0.48,0.6828892230987549,0.7519406080245972
llama_3.1_8b,991,1921,12,5,0.13333333333333333,0.4166666666666667,0.8,0.547945205479452,0.7652977108955383,0.7022767663002014
llama_3.1_8b,992,1922,16,5,0.10526315789473684,0.4375,0.8,0.5656565656565656,0.7391374707221985,0.8713226914405823
llama_3.1_8b,993,1923,18,5,0.09523809523809523,0.2222222222222222,0.8,0.3478260869565218,0.6766800284385681,0.8025057911872864
llama_3.1_8b,994,1924,6,5,0.375,0.8333333333333334,0.8,0.816326530612245,0.8935649394989014,0.9340311884880066
llama_3.1_8b,995,1925,7,5,0.2,0.8571428571428571,0.6,0.7058823529411764,0.8003619909286499,0.8665481209754944
llama_3.1_8b,996,1926,6,5,0.0,0.5,0.8,0.6153846153846154,0.7474547624588013,0.8376559615135193
llama_3.1_8b,997,1927,8,5,0.08333333333333333,0.5,0.6,0.5454545454545454,0.7144810557365417,0.9063559770584106
llama_3.1_8b,998,1928,5,5,0.1111111111111111,0.8,0.6,0.6857142857142857,0.787627100944519,0.9000277519226074
llama_3.1_8b,999,1929,4,5,0.0,0.5,0.8,0.6153846153846154,0.7383712530136108,0.838836133480072
llama_3.1_8b,1000,193,8,5,0.08333333333333333,0.5,0.8,0.6153846153846154,0.7360778450965881,0.8711461424827576
llama_3.1_8b,1001,1930,9,5,0.16666666666666666,0.5555555555555556,0.8,0.6557377049180328,0.7696540355682373,0.8273068070411682
llama_3.1_8b,1002,1931,9,5,0.2727272727272727,0.6666666666666666,1.0,0.8,0.8377670049667358,0.88081955909729
llama_3.1_8b,1003,1932,9,5,0.16666666666666666,0.3333333333333333,0.8,0.47058823529411764,0.6896576881408691,0.768278956413269
llama_3.1_8b,1004,1933,8,5,0.0,0.375,0.4,0.38709677419354843,0.6676779389381409,0.7448493838310242
llama_3.1_8b,1005,1934,9,5,0.07692307692307693,0.4444444444444444,0.6,0.5106382978723405,0.7081968784332275,0.7900902628898621
llama_3.1_8b,1006,1935,7,5,0.2,0.8571428571428571,1.0,0.923076923076923,0.8678312301635742,0.957240641117096
llama_3.1_8b,1007,1936,9,5,0.4,0.4444444444444444,0.8,0.5714285714285714,0.8174605369567871,0.9359449148178101
llama_3.1_8b,1008,1937,8,5,0.0,0.875,1.0,0.9333333333333333,0.8336038589477539,0.8489225506782532
llama_3.1_8b,1009,1938,5,5,0.25,0.8,0.6,0.6857142857142857,0.8216210603713989,0.8661971092224121
llama_3.1_8b,1010,1939,8,5,0.08333333333333333,0.75,0.8,0.7741935483870969,0.7983291149139404,0.8945432305335999
llama_3.1_8b,1011,194,8,5,0.18181818181818182,0.5,0.8,0.6153846153846154,0.7161527276039124,0.7201778888702393
llama_3.1_8b,1012,1940,7,5,0.5,1.0,1.0,1.0,0.9500972628593445,0.9074125289916992
llama_3.1_8b,1013,1941,6,5,0.5714285714285714,0.6666666666666666,0.8,0.7272727272727272,0.886201024055481,0.9317591786384583
llama_3.1_8b,1014,1942,27,5,0.0,0.3333333333333333,1.0,0.5,0.7144620418548584,0.7690237760543823
llama_3.1_8b,1015,1943,15,5,0.05263157894736842,0.4666666666666667,0.8,0.5894736842105264,0.7692673206329346,0.7717912793159485
llama_3.1_8b,1016,1944,23,5,0.037037037037037035,0.13043478260869565,0.6,0.21428571428571427,0.6578608751296997,0.8578313589096069
llama_3.1_8b,1017,1945,17,5,0.1,0.29411764705882354,0.8,0.43010752688172044,0.6889718174934387,0.6714642643928528
llama_3.1_8b,1018,1946,22,5,0.038461538461538464,0.3181818181818182,1.0,0.4827586206896552,0.7439388036727905,0.7557152509689331
llama_3.1_8b,1019,1947,11,5,0.06666666666666667,0.45454545454545453,1.0,0.625,0.7989788055419922,0.8071183562278748
llama_3.1_8b,1020,1948,9,5,0.0,0.4444444444444444,0.4,0.4210526315789474,0.6701724529266357,0.7564571499824524
llama_3.1_8b,1021,1949,38,5,0.10256410256410256,0.21052631578947367,0.8,0.3333333333333333,0.7193112373352051,0.7768616080284119
llama_3.1_8b,1022,195,11,5,0.06666666666666667,0.6363636363636364,1.0,0.7777777777777778,0.7652552127838135,0.8313226103782654
llama_3.1_8b,1023,1950,12,5,0.21428571428571427,0.75,1.0,0.8571428571428571,0.8511083126068115,0.7582368850708008
llama_3.1_8b,1024,1951,16,5,0.05,0.4375,1.0,0.6086956521739131,0.7309201955795288,0.8533549308776855
llama_3.1_8b,1025,1952,12,5,0.13333333333333333,0.4166666666666667,1.0,0.5882352941176471,0.75919109582901,0.8974304795265198
llama_3.1_8b,1026,1953,15,5,0.17647058823529413,0.3333333333333333,1.0,0.5,0.7793744802474976,0.8430467844009399
llama_3.1_8b,1027,1954,17,5,0.29411764705882354,0.4117647058823529,1.0,0.5833333333333334,0.8087344169616699,0.7728128433227539
llama_3.1_8b,1028,1955,9,5,0.2727272727272727,0.6666666666666666,1.0,0.8,0.8351143598556519,0.7889247536659241
llama_3.1_8b,1029,1956,12,5,0.3076923076923077,0.5,1.0,0.6666666666666666,0.8547317385673523,0.8374953866004944
llama_3.1_8b,1030,1957,18,5,0.21052631578947367,0.3333333333333333,1.0,0.5,0.7739852666854858,0.8109967112541199
llama_3.1_8b,1031,1958,13,5,0.058823529411764705,0.23076923076923078,0.6,0.33333333333333337,0.6888405084609985,0.7580462694168091
llama_3.1_8b,1032,1959,8,5,0.3,1.0,1.0,1.0,0.9087915420532227,0.9548038840293884
llama_3.1_8b,1033,196,11,5,0.14285714285714285,0.45454545454545453,0.6,0.5172413793103449,0.7543776035308838,0.7430686950683594
llama_3.1_8b,1034,1960,17,5,0.15789473684210525,0.23529411764705882,0.8,0.3636363636363636,0.6869899034500122,0.6343421936035156
llama_3.1_8b,1035,1961,12,5,0.0625,0.3333333333333333,0.8,0.47058823529411764,0.7218501567840576,0.8185979127883911
llama_3.1_8b,1036,1962,11,5,0.14285714285714285,0.5454545454545454,0.8,0.6486486486486486,0.8015003800392151,0.8367140889167786
llama_3.1_8b,1037,1963,15,5,0.0,0.26666666666666666,0.6,0.36923076923076925,0.6797847151756287,0.7571808695793152
llama_3.1_8b,1038,1964,21,5,0.08333333333333333,0.42857142857142855,1.0,0.6,0.7771803140640259,0.7203876376152039
llama_3.1_8b,1039,1965,12,5,0.0625,0.6666666666666666,1.0,0.8,0.8243136405944824,0.8829981088638306
llama_3.1_8b,1040,1966,22,5,0.08,0.4090909090909091,1.0,0.5806451612903226,0.7691948413848877,0.8715930581092834
llama_3.1_8b,1041,1967,18,5,0.15,0.2777777777777778,1.0,0.4347826086956522,0.7429654002189636,0.8467549085617065
llama_3.1_8b,1042,1968,13,5,0.38461538461538464,0.6153846153846154,1.0,0.761904761904762,0.8848741054534912,0.8829477429389954
llama_3.1_8b,1043,1969,16,5,0.10526315789473684,0.375,1.0,0.5454545454545454,0.763663113117218,0.7841348052024841
llama_3.1_8b,1044,197,8,5,0.08333333333333333,0.375,0.8,0.5106382978723405,0.7225083112716675,0.8229187726974487
llama_3.1_8b,1045,1970,11,5,0.0,0.36363636363636365,0.8,0.5000000000000001,0.7275539636611938,0.8123743534088135
llama_3.1_8b,1046,1971,11,5,0.14285714285714285,0.6363636363636364,1.0,0.7777777777777778,0.8398702144622803,0.8126167058944702
llama_3.1_8b,1047,1972,19,5,0.14285714285714285,0.21052631578947367,0.8,0.3333333333333333,0.7389490604400635,0.8273807764053345
llama_3.1_8b,1048,1973,10,5,0.36363636363636365,0.7,1.0,0.8235294117647058,0.9021888375282288,0.8949375152587891
llama_3.1_8b,1049,1974,20,5,0.25,0.45,1.0,0.6206896551724138,0.8288968205451965,0.7917457222938538
llama_3.1_8b,1050,1975,17,5,0.2222222222222222,0.47058823529411764,1.0,0.6399999999999999,0.7967733144760132,0.8298190832138062
llama_3.1_8b,1051,1976,18,5,0.09523809523809523,0.5,1.0,0.6666666666666666,0.7970497012138367,0.851664125919342
llama_3.1_8b,1052,1977,18,5,0.21052631578947367,0.4444444444444444,1.0,0.6153846153846153,0.8278497457504272,0.8081616759300232
llama_3.1_8b,1053,1978,14,5,0.1875,0.5,1.0,0.6666666666666666,0.7934052348136902,0.898291826248169
llama_3.1_8b,1054,1979,28,5,0.06451612903225806,0.2857142857142857,1.0,0.4444444444444445,0.7398061752319336,0.7354012727737427
llama_3.1_8b,1055,198,9,5,0.07692307692307693,0.4444444444444444,0.6,0.5106382978723405,0.6363462805747986,0.7787354588508606
llama_3.1_8b,1056,1980,27,5,0.03225806451612903,0.2222222222222222,0.8,0.3478260869565218,0.70294189453125,0.7806419134140015
llama_3.1_8b,1057,1981,12,5,0.0,0.5,0.6,0.5454545454545454,0.7052946090698242,0.6812336444854736
llama_3.1_8b,1058,1982,13,5,0.058823529411764705,0.46153846153846156,1.0,0.631578947368421,0.7806169390678406,0.778204619884491
llama_3.1_8b,1059,1983,8,5,0.18181818181818182,0.75,0.6,0.6666666666666665,0.7948998212814331,0.8458679914474487
llama_3.1_8b,1060,1984,20,5,0.0,0.5,0.8,0.6153846153846154,0.7588725090026855,0.7915696501731873
llama_3.1_8b,1061,1985,9,5,0.07692307692307693,0.6666666666666666,0.8,0.7272727272727272,0.7617650032043457,0.8126933574676514
llama_3.1_8b,1062,1986,15,5,0.1111111111111111,0.6,1.0,0.7499999999999999,0.8174538016319275,0.8024582266807556
llama_3.1_8b,1063,1987,5,5,0.0,0.6,0.6,0.6,0.6748731136322021,0.8878321051597595
llama_3.1_8b,1064,1988,3,5,0.14285714285714285,0.3333333333333333,0.2,0.25,0.6695913076400757,0.8563585877418518
llama_3.1_8b,1065,1989,5,5,0.1111111111111111,0.8,0.8,0.8000000000000002,0.7890001535415649,0.8727741837501526
llama_3.1_8b,1066,199,12,5,0.0,0.5,0.8,0.6153846153846154,0.714228093624115,0.7778306007385254
llama_3.1_8b,1067,1990,16,5,0.10526315789473684,0.5,1.0,0.6666666666666666,0.7881429195404053,0.7008830308914185
llama_3.1_8b,1068,1991,24,5,0.07407407407407407,0.3333333333333333,1.0,0.5,0.7440643310546875,0.786196768283844
llama_3.1_8b,1069,1992,29,5,0.0967741935483871,0.20689655172413793,0.8,0.3287671232876712,0.6924333572387695,0.791832685470581
llama_3.1_8b,1070,1993,12,5,0.3076923076923077,0.4166666666666667,0.8,0.547945205479452,0.7757099866867065,0.816342830657959
llama_3.1_8b,1071,1994,18,5,0.15,0.3888888888888889,0.8,0.5233644859813085,0.7453923225402832,0.8665507435798645
llama_3.1_8b,1072,1995,17,5,0.0,0.23529411764705882,0.8,0.3636363636363636,0.6153709888458252,0.8393462300300598
llama_3.1_8b,1073,1996,17,5,0.047619047619047616,0.5294117647058824,1.0,0.6923076923076924,0.8035433292388916,0.8393988609313965
llama_3.1_8b,1074,1997,14,5,0.26666666666666666,0.42857142857142855,1.0,0.6,0.7922117114067078,0.7984485626220703
llama_3.1_8b,1075,1998,13,5,0.2,0.5384615384615384,0.8,0.6436781609195402,0.8033229112625122,0.79637610912323
llama_3.1_8b,1076,1999,22,5,0.0,0.4090909090909091,0.8,0.5413533834586467,0.6990159749984741,0.760226309299469
llama_3.1_8b,1077,2,6,5,0.1,0.3333333333333333,0.4,0.3636363636363636,0.6608213186264038,0.7042688727378845
llama_3.1_8b,1078,20,13,0,0.0,0.0,0.0,0.0,0.0,0.0
llama_3.1_8b,1079,200,8,5,0.18181818181818182,0.875,0.6,0.711864406779661,0.778903603553772,0.7422016263008118
llama_3.1_8b,1080,2000,18,5,0.09523809523809523,0.5555555555555556,1.0,0.7142857142857143,0.8100663423538208,0.7724215984344482
llama_3.1_8b,1081,2001,11,5,0.3333333333333333,0.45454545454545453,0.8,0.5797101449275363,0.7750925421714783,0.8200600743293762
llama_3.1_8b,1082,2002,19,5,0.043478260869565216,0.2631578947368421,0.6,0.36585365853658536,0.6626811027526855,0.7081359624862671
llama_3.1_8b,1083,2003,17,5,0.2222222222222222,0.4117647058823529,0.8,0.5436893203883495,0.7714968919754028,0.8501625061035156
llama_3.1_8b,1084,2004,17,5,0.0,0.23529411764705882,0.6,0.33802816901408456,0.6275589466094971,0.7079734802246094
llama_3.1_8b,1085,2005,19,5,0.0,0.5263157894736842,1.0,0.6896551724137931,0.761893630027771,0.8485260009765625
llama_3.1_8b,1086,2006,21,5,0.08333333333333333,0.38095238095238093,1.0,0.5517241379310345,0.7387614250183105,0.7952577471733093
llama_3.1_8b,1087,2007,27,5,0.03225806451612903,0.18518518518518517,0.8,0.3007518796992481,0.6466015577316284,0.7424749135971069
llama_3.1_8b,1088,2008,24,5,0.03571428571428571,0.375,1.0,0.5454545454545454,0.7626729011535645,0.8604393601417542
llama_3.1_8b,1089,2009,20,5,0.041666666666666664,0.25,1.0,0.4,0.7474400401115417,0.8170233964920044
llama_3.1_8b,1090,201,6,5,0.375,0.6666666666666666,0.8,0.7272727272727272,0.8063280582427979,0.9243693947792053
llama_3.1_8b,1091,2010,20,5,0.08695652173913043,0.35,0.8,0.4869565217391304,0.742417573928833,0.8485065698623657
llama_3.1_8b,1092,2011,18,5,0.045454545454545456,0.3888888888888889,1.0,0.56,0.7265808582305908,0.828704833984375
llama_3.1_8b,1093,2012,24,5,0.16,0.5416666666666666,1.0,0.7027027027027027,0.8377849459648132,0.7842856049537659
llama_3.1_8b,1094,2013,19,5,0.09090909090909091,0.3157894736842105,0.8,0.45283018867924535,0.7080350518226624,0.7191824316978455
llama_3.1_8b,1095,2014,27,5,0.10344827586206896,0.48148148148148145,1.0,0.65,0.8090455532073975,0.8073214888572693
llama_3.1_8b,1096,2015,21,5,0.04,0.3333333333333333,0.6,0.42857142857142855,0.7026157975196838,0.7197017669677734
llama_3.1_8b,1097,2016,22,5,0.125,0.5454545454545454,1.0,0.7058823529411764,0.817209780216217,0.7032151222229004
llama_3.1_8b,1098,2017,21,5,0.04,0.2857142857142857,1.0,0.4444444444444445,0.7327079772949219,0.8257469534873962
llama_3.1_8b,1099,2018,21,5,0.04,0.3333333333333333,0.8,0.47058823529411764,0.6950945854187012,0.7759101390838623
llama_3.1_8b,1100,2019,34,5,0.05405405405405406,0.20588235294117646,0.8,0.32748538011695905,0.718079686164856,0.7220946550369263
llama_3.1_8b,1101,202,17,5,0.0,0.29411764705882354,0.6,0.3947368421052632,0.6525630950927734,0.8478705883026123
llama_3.1_8b,1102,2020,35,5,0.08108108108108109,0.3142857142857143,1.0,0.4782608695652174,0.7518196105957031,0.7009560465812683
llama_3.1_8b,1103,2021,16,5,0.05,0.3125,0.8,0.449438202247191,0.665966272354126,0.8768722414970398
llama_3.1_8b,1104,2022,17,5,0.0,0.35294117647058826,0.8,0.489795918367347,0.7386292815208435,0.8482505679130554
llama_3.1_8b,1105,2023,28,5,0.03125,0.35714285714285715,0.4,0.3773584905660378,0.6738703846931458,0.7541206479072571
llama_3.1_8b,1106,2024,22,5,0.125,0.4090909090909091,1.0,0.5806451612903226,0.7992969155311584,0.8449749946594238
llama_3.1_8b,1107,2025,28,5,0.03125,0.35714285714285715,1.0,0.5263157894736842,0.745354175567627,0.7069067358970642
llama_3.1_8b,1108,2026,19,5,0.09090909090909091,0.2631578947368421,0.8,0.396039603960396,0.7213188409805298,0.7203912138938904
llama_3.1_8b,1109,2027,20,5,0.19047619047619047,0.45,1.0,0.6206896551724138,0.831679105758667,0.7855352759361267
llama_3.1_8b,1110,2028,20,5,0.19047619047619047,0.4,1.0,0.5714285714285715,0.8065388202667236,0.751469075679779
llama_3.1_8b,1111,2029,16,5,0.05,0.5625,0.8,0.6605504587155964,0.7411166429519653,0.8150258660316467
llama_3.1_8b,1112,203,14,5,0.05555555555555555,0.6428571428571429,1.0,0.782608695652174,0.8513355851173401,0.8220765590667725
llama_3.1_8b,1113,2030,18,5,0.15,0.5555555555555556,1.0,0.7142857142857143,0.8164634108543396,0.856140673160553
llama_3.1_8b,1114,2031,17,5,0.15789473684210525,0.5294117647058824,1.0,0.6923076923076924,0.8136080503463745,0.8314913511276245
llama_3.1_8b,1115,2032,15,5,0.1111111111111111,0.6,1.0,0.7499999999999999,0.8089714050292969,0.8594605922698975
llama_3.1_8b,1116,2033,16,5,0.16666666666666666,0.6875,1.0,0.8148148148148148,0.8559487462043762,0.8291523456573486
llama_3.1_8b,1117,2035,8,5,0.18181818181818182,0.875,0.8,0.8358208955223881,0.8623185157775879,0.8873192667961121
llama_3.1_8b,1118,2036,5,5,0.42857142857142855,0.8,0.8,0.8000000000000002,0.88768470287323,0.9422419667243958
llama_3.1_8b,1119,2037,12,5,0.21428571428571427,0.6666666666666666,1.0,0.8,0.8416510224342346,0.8505626320838928
llama_3.1_8b,1120,2038,7,5,0.0,0.2857142857142857,0.4,0.3333333333333333,0.6206928491592407,0.8034951090812683
llama_3.1_8b,1121,2039,8,5,0.625,0.875,1.0,0.9333333333333333,0.9705671072006226,0.941419780254364
llama_3.1_8b,1122,204,21,5,0.08333333333333333,0.47619047619047616,1.0,0.6451612903225806,0.8190699815750122,0.8330250978469849
llama_3.1_8b,1123,2040,9,5,0.4,0.7777777777777778,1.0,0.8750000000000001,0.9018312692642212,0.859679639339447
llama_3.1_8b,1124,2041,11,5,0.3333333333333333,0.45454545454545453,0.8,0.5797101449275363,0.8216823935508728,0.8778061270713806
llama_3.1_8b,1125,2042,18,5,0.15,0.4444444444444444,1.0,0.6153846153846153,0.7976682186126709,0.8129563927650452
llama_3.1_8b,1126,2043,22,5,0.125,0.5,1.0,0.6666666666666666,0.8231168985366821,0.8708083033561707
llama_3.1_8b,1127,2044,17,5,0.047619047619047616,0.29411764705882354,0.8,0.43010752688172044,0.7070289850234985,0.7293995022773743
llama_3.1_8b,1128,2045,7,5,0.7142857142857143,0.7142857142857143,1.0,0.8333333333333333,0.9286365509033203,0.9547569751739502
llama_3.1_8b,1129,2046,7,5,0.0,0.5714285714285714,0.8,0.6666666666666666,0.7433844804763794,0.851665198802948
llama_3.1_8b,1130,2047,6,5,0.2222222222222222,0.5,0.4,0.4444444444444445,0.6724978685379028,0.5364673137664795
llama_3.1_8b,1131,2048,7,5,0.0,0.5714285714285714,0.6,0.5853658536585366,0.7058079242706299,0.7615305185317993
llama_3.1_8b,1132,2049,8,5,0.08333333333333333,0.25,0.2,0.22222222222222224,0.5854381322860718,0.6733578443527222
llama_3.1_8b,1133,205,13,5,0.0,0.23076923076923078,0.4,0.29268292682926833,0.601374089717865,0.6937006115913391
llama_3.1_8b,1134,2050,7,5,0.09090909090909091,0.42857142857142855,0.6,0.5,0.6477422714233398,0.602992594242096
llama_3.1_8b,1135,2051,12,5,0.13333333333333333,0.4166666666666667,0.8,0.547945205479452,0.7260223031044006,0.6786081790924072
llama_3.1_8b,1136,2052,10,5,0.15384615384615385,0.2,0.4,0.26666666666666666,0.6404969692230225,0.6681864857673645
llama_3.1_8b,1137,2053,8,5,0.3,0.625,1.0,0.7692307692307693,0.8355839252471924,0.7858257293701172
llama_3.1_8b,1138,2054,7,5,0.2,0.5714285714285714,0.8,0.6666666666666666,0.8004848957061768,0.8477417826652527
llama_3.1_8b,1139,2055,7,5,0.2,0.42857142857142855,0.6,0.5,0.7300994396209717,0.716395914554596
llama_3.1_8b,1140,2056,12,5,0.21428571428571427,0.5,0.8,0.6153846153846154,0.7915596961975098,0.8011753559112549
llama_3.1_8b,1141,2057,8,5,0.0,0.25,0.4,0.3076923076923077,0.6586616039276123,0.7531926035881042
llama_3.1_8b,1142,2058,6,5,0.1,0.3333333333333333,0.4,0.3636363636363636,0.7045297622680664,0.7846534848213196
llama_3.1_8b,1143,2059,12,5,0.21428571428571427,0.5,1.0,0.6666666666666666,0.8034931421279907,0.6692361831665039
llama_3.1_8b,1144,206,8,5,0.08333333333333333,0.375,0.2,0.26086956521739135,0.5915838479995728,0.7888096570968628
llama_3.1_8b,1145,2060,8,5,0.3,0.875,1.0,0.9333333333333333,0.921105146408081,0.9029713273048401
llama_3.1_8b,1146,2061,8,5,0.18181818181818182,0.375,1.0,0.5454545454545454,0.7997978925704956,0.7757598161697388
llama_3.1_8b,1147,2062,9,5,0.16666666666666666,0.4444444444444444,0.6,0.5106382978723405,0.6935561895370483,0.7781469821929932
llama_3.1_8b,1148,2063,5,5,0.42857142857142855,0.8,1.0,0.888888888888889,0.8653980493545532,0.9029123783111572
llama_3.1_8b,1149,2064,6,5,0.375,0.6666666666666666,0.8,0.7272727272727272,0.8521873354911804,0.8703941702842712
llama_3.1_8b,1150,2065,8,5,0.3,0.625,1.0,0.7692307692307693,0.8313868045806885,0.8366332054138184
llama_3.1_8b,1151,2066,14,5,0.11764705882352941,0.35714285714285715,0.8,0.4938271604938272,0.7255854606628418,0.6967614889144897
llama_3.1_8b,1152,2067,9,5,0.16666666666666666,0.4444444444444444,0.8,0.5714285714285714,0.7359240055084229,0.8104339241981506
llama_3.1_8b,1153,2068,13,5,0.0,0.23076923076923078,0.6,0.33333333333333337,0.5402185320854187,0.6024344563484192
llama_3.1_8b,1154,2069,10,5,0.15384615384615385,0.5,0.6,0.5454545454545454,0.7433972358703613,0.8823397755622864
llama_3.1_8b,1155,207,10,5,0.07142857142857142,0.7,1.0,0.8235294117647058,0.8084166049957275,0.8845714330673218
llama_3.1_8b,1156,2070,13,5,0.125,0.38461538461538464,0.8,0.5194805194805195,0.7318362593650818,0.8405174612998962
llama_3.1_8b,1157,208,11,5,0.14285714285714285,0.36363636363636365,0.6,0.4528301886792453,0.721766471862793,0.7178153991699219
llama_3.1_8b,1158,2081,19,5,0.09090909090909091,0.3684210526315789,0.8,0.5045045045045045,0.7095825672149658,0.8222359418869019
llama_3.1_8b,1159,2082,14,5,0.1875,0.2857142857142857,0.6,0.3870967741935483,0.6525633335113525,0.742495596408844
llama_3.1_8b,1160,2083,11,5,0.23076923076923078,0.5454545454545454,1.0,0.7058823529411764,0.8259594440460205,0.7816579937934875
llama_3.1_8b,1161,2084,10,5,0.07142857142857142,0.4,0.6,0.48,0.6259859204292297,0.777777910232544
llama_3.1_8b,1162,2085,13,5,0.058823529411764705,0.5384615384615384,0.8,0.6436781609195402,0.7475089430809021,0.7867146134376526
llama_3.1_8b,1163,2086,26,5,0.03333333333333333,0.34615384615384615,0.8,0.4832214765100672,0.7432860136032104,0.7507665157318115
llama_3.1_8b,1164,2087,15,5,0.25,0.4,0.8,0.5333333333333333,0.8080636262893677,0.7997421622276306
llama_3.1_8b,1165,2088,20,5,0.041666666666666664,0.3,1.0,0.4615384615384615,0.705456018447876,0.868552029132843
llama_3.1_8b,1166,2089,12,5,0.0625,0.4166666666666667,0.6,0.49180327868852464,0.6700084209442139,0.6721347570419312
llama_3.1_8b,1167,209,9,5,0.07692307692307693,0.4444444444444444,0.6,0.5106382978723405,0.7014177441596985,0.7962378859519958
llama_3.1_8b,1168,2090,12,5,0.21428571428571427,0.6666666666666666,1.0,0.8,0.8690170049667358,0.8404693603515625
llama_3.1_8b,1169,2091,24,5,0.07407407407407407,0.2916666666666667,0.8,0.42748091603053434,0.6650816202163696,0.7794902324676514
llama_3.1_8b,1170,2092,28,5,0.1,0.32142857142857145,1.0,0.4864864864864865,0.771614670753479,0.7572913765907288
llama_3.1_8b,1171,2093,11,5,0.14285714285714285,0.45454545454545453,0.6,0.5172413793103449,0.7323046922683716,0.8721369504928589
llama_3.1_8b,1172,2094,10,5,0.07142857142857142,0.4,0.8,0.5333333333333333,0.7742443084716797,0.8387640118598938
llama_3.1_8b,1173,2095,16,5,0.10526315789473684,0.25,0.6,0.35294117647058826,0.666865348815918,0.6877356767654419
llama_3.1_8b,1174,2096,14,5,0.05555555555555555,0.5714285714285714,0.8,0.6666666666666666,0.7019591927528381,0.6473564505577087
llama_3.1_8b,1175,2097,9,5,0.07692307692307693,0.5555555555555556,0.6,0.576923076923077,0.7282458543777466,0.7716502547264099
llama_3.1_8b,1176,2098,8,5,0.18181818181818182,0.25,0.4,0.3076923076923077,0.5572869777679443,0.6119390726089478
llama_3.1_8b,1177,2099,12,5,0.3076923076923077,0.4166666666666667,1.0,0.5882352941176471,0.7765125036239624,0.6371026635169983
llama_3.1_8b,1178,21,8,5,0.18181818181818182,0.5,0.6,0.5454545454545454,0.7188327312469482,0.8609594702720642
llama_3.1_8b,1179,210,11,5,0.06666666666666667,0.6363636363636364,0.6,0.6176470588235293,0.7234208583831787,0.8544938564300537
llama_3.1_8b,1180,2100,6,5,0.2222222222222222,0.8333333333333334,0.8,0.816326530612245,0.8456799983978271,0.9336356520652771
llama_3.1_8b,1181,2101,9,5,0.4,0.7777777777777778,1.0,0.8750000000000001,0.869567334651947,0.9195818901062012
llama_3.1_8b,1182,2102,16,5,0.10526315789473684,0.25,0.8,0.38095238095238093,0.7044637203216553,0.7739697694778442
llama_3.1_8b,1183,2103,11,5,0.23076923076923078,0.36363636363636365,1.0,0.5333333333333333,0.8120519518852234,0.7958230972290039
llama_3.1_8b,1184,2104,16,5,0.23529411764705882,0.4375,0.8,0.5656565656565656,0.7841832637786865,0.8116291165351868
llama_3.1_8b,1185,2105,15,5,0.25,0.26666666666666666,0.8,0.4,0.7914242744445801,0.744841992855072
llama_3.1_8b,1186,2106,15,5,0.17647058823529413,0.3333333333333333,0.8,0.47058823529411764,0.7014941573143005,0.7044050097465515
llama_3.1_8b,1187,2107,18,5,0.09523809523809523,0.3888888888888889,1.0,0.56,0.7612097859382629,0.8002138137817383
llama_3.1_8b,1188,2108,13,5,0.2,0.46153846153846156,0.8,0.5853658536585367,0.8126232624053955,0.82524573802948
llama_3.1_8b,1189,2109,14,5,0.05555555555555555,0.5714285714285714,1.0,0.7272727272727273,0.8001056909561157,0.8000171184539795
llama_3.1_8b,1190,211,10,5,0.07142857142857142,0.1,0.2,0.13333333333333333,0.509433388710022,0.7966826558113098
llama_3.1_8b,1191,2110,12,5,0.13333333333333333,0.3333333333333333,0.6,0.42857142857142855,0.7136592864990234,0.6962759494781494
llama_3.1_8b,1192,2111,27,5,0.06666666666666667,0.2962962962962963,1.0,0.45714285714285713,0.7515413761138916,0.8161547780036926
llama_3.1_8b,1193,2112,14,5,0.35714285714285715,0.5,1.0,0.6666666666666666,0.8744858503341675,0.8586042523384094
llama_3.1_8b,1194,2113,8,5,0.18181818181818182,0.625,0.8,0.7017543859649122,0.7776306867599487,0.8404904007911682
llama_3.1_8b,1195,2114,9,5,0.07692307692307693,0.2222222222222222,0.4,0.2857142857142857,0.6158291697502136,0.7363730669021606
llama_3.1_8b,1196,2115,10,5,0.5,0.8,1.0,0.888888888888889,0.9251941442489624,0.8703950643539429
llama_3.1_8b,1197,2116,14,5,0.26666666666666666,0.42857142857142855,1.0,0.6,0.8359508514404297,0.87406986951828
llama_3.1_8b,1198,2117,11,5,0.06666666666666667,0.45454545454545453,0.8,0.5797101449275363,0.7601947784423828,0.7871703505516052
llama_3.1_8b,1199,2118,8,5,0.3,0.875,1.0,0.9333333333333333,0.8874198794364929,0.9474607110023499
