doc,n_8b,n_70b,soft_recall,soft_precision,soft_f1,soft_mean_max,jaccard_lex,global_sem_sim,identical_set
636,5,5,0.8,0.8,0.8000000000000002,0.8883594274520874,0.6666666666666666,0.8494803309440613,0.0
637,5,5,0.8,1.0,0.888888888888889,0.864272952079773,0.42857142857142855,0.909727931022644,0.0
638,5,5,0.6,0.6,0.6,0.7685800194740295,0.25,0.9407411813735962,0.0
639,5,5,1.0,1.0,1.0,1.0,1.0,0.9584073424339294,1.0
640,5,5,0.8,0.8,0.8000000000000002,0.8767057657241821,0.25,0.9377555847167969,0.0
641,5,5,0.8,0.6,0.6857142857142857,0.7809947729110718,0.42857142857142855,0.8813381791114807,0.0
642,5,5,0.6,0.6,0.6,0.627477765083313,0.0,0.6544446349143982,0.0
643,5,5,0.6,0.8,0.6857142857142857,0.8743900060653687,0.42857142857142855,0.9292443990707397,0.0
644,5,5,1.0,1.0,1.0,0.9437873959541321,0.6666666666666666,0.9704021215438843,0.0
645,5,5,0.6,0.6,0.6,0.8113751411437988,0.42857142857142855,0.8770641684532166,0.0
646,5,5,0.8,0.8,0.8000000000000002,0.8665448427200317,0.42857142857142855,0.9388228058815002,0.0
647,5,5,0.6,0.8,0.6857142857142857,0.7708678841590881,0.1111111111111111,0.9132155179977417,0.0
648,5,5,0.8,0.8,0.8000000000000002,0.8290315270423889,0.25,0.9129970073699951,0.0
649,5,5,0.8,0.6,0.6857142857142857,0.7719042301177979,0.25,0.7931278347969055,0.0
650,5,5,1.0,0.8,0.888888888888889,0.8664913773536682,0.42857142857142855,0.8748412132263184,0.0
651,5,5,0.6,0.6,0.6,0.8219970464706421,0.42857142857142855,0.9429101943969727,0.0
652,5,5,1.0,1.0,1.0,1.0,1.0,0.9992848634719849,1.0
653,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
654,5,5,0.8,0.8,0.8000000000000002,0.7900248765945435,0.25,0.8232377171516418,0.0
655,5,5,1.0,1.0,1.0,0.9185923933982849,0.42857142857142855,0.9598678946495056,0.0
656,5,5,1.0,1.0,1.0,1.0,1.0,0.9820783734321594,1.0
657,5,5,0.8,0.8,0.8000000000000002,0.8881184458732605,0.6666666666666666,0.9252243638038635,0.0
658,5,5,0.6,0.8,0.6857142857142857,0.7980814576148987,0.42857142857142855,0.8151013255119324,0.0
659,5,5,0.8,0.8,0.8000000000000002,0.8591928482055664,0.42857142857142855,0.8865603804588318,0.0
660,5,5,1.0,1.0,1.0,1.0,1.0,0.9982270002365112,1.0
661,5,5,0.8,0.8,0.8000000000000002,0.8571586012840271,0.6666666666666666,0.9395066499710083,0.0
662,5,5,0.8,0.8,0.8000000000000002,0.8791770935058594,0.6666666666666666,0.8043621778488159,0.0
663,5,5,1.0,1.0,1.0,0.9730331301689148,0.6666666666666666,0.9770231246948242,0.0
664,5,5,0.8,0.8,0.8000000000000002,0.9055219888687134,0.6666666666666666,0.923176109790802,0.0
665,5,5,0.8,0.6,0.6857142857142857,0.870220422744751,0.42857142857142855,0.9218282103538513,0.0
666,5,5,0.6,0.6,0.6,0.7007638216018677,0.1111111111111111,0.8341531753540039,0.0
667,5,5,0.8,1.0,0.888888888888889,0.9147258996963501,0.25,0.8997518420219421,0.0
668,5,5,0.4,0.4,0.4000000000000001,0.7777880430221558,0.1111111111111111,0.903200089931488,0.0
669,5,5,0.8,0.8,0.8000000000000002,0.7969542741775513,0.25,0.9005512595176697,0.0
670,5,5,0.8,0.8,0.8000000000000002,0.8909469246864319,0.6666666666666666,0.9685981273651123,0.0
671,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
672,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
673,5,5,0.6,0.6,0.6,0.823316216468811,0.42857142857142855,0.8759434223175049,0.0
674,5,5,0.6,0.4,0.48,0.7486554980278015,0.1111111111111111,0.8744213581085205,0.0
675,5,5,0.8,0.8,0.8000000000000002,0.852841854095459,0.42857142857142855,0.8828287720680237,0.0
676,5,5,0.6,0.6,0.6,0.7002432346343994,0.25,0.768580436706543,0.0
677,5,5,0.8,1.0,0.888888888888889,0.9341610670089722,0.6666666666666666,0.9468026161193848,0.0
678,5,5,0.8,0.8,0.8000000000000002,0.9248924255371094,0.6666666666666666,0.9443429708480835,0.0
679,5,5,0.2,0.2,0.20000000000000004,0.5174553394317627,0.1111111111111111,0.6613674759864807,0.0
680,5,5,0.8,1.0,0.888888888888889,0.8745204210281372,0.42857142857142855,0.9660682082176208,0.0
681,5,5,0.6,0.4,0.48,0.7300339937210083,0.25,0.8155969977378845,0.0
682,5,5,1.0,0.8,0.888888888888889,0.9464293718338013,0.6666666666666666,0.9775175452232361,0.0
683,5,5,0.6,0.8,0.6857142857142857,0.7795868515968323,0.42857142857142855,0.6895133256912231,0.0
684,5,5,0.6,0.6,0.6,0.6910895109176636,0.0,0.7296728491783142,0.0
685,5,5,0.6,0.6,0.6,0.8012161254882812,0.42857142857142855,0.7691603302955627,0.0
686,5,5,1.0,1.0,1.0,0.9714030623435974,0.6666666666666666,0.9339287877082825,0.0
687,5,5,0.8,0.8,0.8000000000000002,0.8226946592330933,0.1111111111111111,0.839381754398346,0.0
688,5,5,0.8,0.6,0.6857142857142857,0.7855286598205566,0.1111111111111111,0.8913741111755371,0.0
689,5,5,0.8,1.0,0.888888888888889,0.8255636692047119,0.25,0.9296980500221252,0.0
690,5,5,1.0,1.0,1.0,0.989973247051239,0.6666666666666666,0.9971761107444763,0.0
691,5,5,0.6,0.4,0.48,0.7489277124404907,0.25,0.8263840675354004,0.0
692,5,5,0.8,0.8,0.8000000000000002,0.8551377058029175,0.42857142857142855,0.9147034287452698,0.0
693,5,5,0.6,0.6,0.6,0.8171648979187012,0.42857142857142855,0.8554261922836304,0.0
694,5,5,1.0,1.0,1.0,0.868918240070343,0.1111111111111111,0.9464854598045349,0.0
695,5,5,0.6,0.6,0.6,0.8670447468757629,0.42857142857142855,0.9414723515510559,0.0
696,5,5,0.6,0.6,0.6,0.7443383932113647,0.0,0.8623048663139343,0.0
697,5,5,0.6,0.6,0.6,0.7604302167892456,0.25,0.8805328011512756,0.0
698,5,5,1.0,1.0,1.0,0.9489242434501648,0.6666666666666666,0.9550557732582092,0.0
699,5,5,0.6,0.8,0.6857142857142857,0.795536994934082,0.25,0.8688708543777466,0.0
700,5,5,0.8,1.0,0.888888888888889,0.857111930847168,0.25,0.9187832474708557,0.0
701,5,5,0.8,0.8,0.8000000000000002,0.8951621055603027,0.6666666666666666,0.9565995335578918,0.0
702,5,5,0.8,1.0,0.888888888888889,0.887063205242157,0.42857142857142855,0.9516960382461548,0.0
703,5,5,0.8,0.6,0.6857142857142857,0.8853939771652222,0.42857142857142855,0.8850285410881042,0.0
704,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,0.9986926913261414,1.0
705,5,5,0.8,1.0,0.888888888888889,0.912592887878418,0.6666666666666666,0.949888288974762,0.0
706,5,5,0.8,0.8,0.8000000000000002,0.8761732578277588,0.42857142857142855,0.9722962975502014,0.0
707,5,5,0.8,0.8,0.8000000000000002,0.87767094373703,0.42857142857142855,0.9362255334854126,0.0
708,5,5,0.8,0.8,0.8000000000000002,0.8856998682022095,0.6666666666666666,0.9500508308410645,0.0
709,5,5,0.6,0.6,0.6,0.8042148351669312,0.1111111111111111,0.859815776348114,0.0
710,4,5,0.5,0.8,0.6153846153846154,0.7175122499465942,0.0,0.8234643936157227,0.0
711,5,5,0.6,0.6,0.6,0.7879971265792847,0.42857142857142855,0.8157846927642822,0.0
712,5,5,0.4,0.4,0.4000000000000001,0.5946382284164429,0.0,0.8255496025085449,0.0
713,5,5,0.6,0.8,0.6857142857142857,0.7105772495269775,0.1111111111111111,0.8207643628120422,0.0
714,5,5,0.4,0.6,0.48,0.7086414098739624,0.0,0.8773971796035767,0.0
715,5,5,1.0,1.0,1.0,0.9733360409736633,0.42857142857142855,0.9925191402435303,0.0
716,5,5,0.8,0.8,0.8000000000000002,0.8562055826187134,0.6666666666666666,0.9328652024269104,0.0
717,5,5,0.4,0.4,0.4000000000000001,0.6802578568458557,0.1111111111111111,0.8898537158966064,0.0
718,5,5,1.0,0.8,0.888888888888889,0.8952019214630127,0.42857142857142855,0.9466518759727478,0.0
719,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9995684027671814,1.0
720,5,5,0.8,1.0,0.888888888888889,0.902379035949707,0.6666666666666666,0.8733549118041992,0.0
721,5,5,0.8,0.8,0.8000000000000002,0.8627911806106567,0.6666666666666666,0.9183849692344666,0.0
722,5,5,1.0,1.0,1.0,0.970913290977478,0.6666666666666666,0.9822061657905579,0.0
723,5,5,1.0,1.0,1.0,0.991894543170929,0.6666666666666666,0.9946062564849854,0.0
724,5,5,0.8,0.8,0.8000000000000002,0.8666387796401978,0.6666666666666666,0.8902506232261658,0.0
725,5,5,1.0,1.0,1.0,1.0000001192092896,1.0,1.0000001192092896,1.0
726,5,5,0.4,0.4,0.4000000000000001,0.7846248745918274,0.25,0.8898054957389832,0.0
727,5,5,0.8,0.8,0.8000000000000002,0.8443527221679688,0.42857142857142855,0.9282733201980591,0.0
728,5,5,1.0,0.8,0.888888888888889,0.914747953414917,0.6666666666666666,0.9630075693130493,0.0
729,5,5,0.8,0.8,0.8000000000000002,0.9125739932060242,0.42857142857142855,0.9726086854934692,0.0
730,5,5,0.6,0.6,0.6,0.7435012459754944,0.25,0.8288923501968384,0.0
731,5,5,0.8,0.8,0.8000000000000002,0.9091495275497437,0.6666666666666666,0.933144748210907,0.0
732,5,5,1.0,1.0,1.0,0.9485332369804382,0.42857142857142855,0.9837486743927002,0.0
733,5,5,0.8,0.8,0.8000000000000002,0.8678978681564331,0.6666666666666666,0.871385931968689,0.0
734,5,5,0.8,0.8,0.8000000000000002,0.8521742224693298,0.42857142857142855,0.8260365128517151,0.0
735,5,5,0.8,1.0,0.888888888888889,0.8283937573432922,0.1111111111111111,0.8541139960289001,0.0
736,5,5,1.0,1.0,1.0,0.9999998807907104,1.0,0.9996235370635986,1.0
737,5,5,0.8,0.8,0.8000000000000002,0.8998541831970215,0.6666666666666666,0.7703631520271301,0.0
738,5,5,0.8,0.8,0.8000000000000002,0.8283244371414185,0.1111111111111111,0.9250133037567139,0.0
739,5,5,1.0,1.0,1.0,0.9677470922470093,0.42857142857142855,0.9754003882408142,0.0
740,5,5,0.6,0.6,0.6,0.7464420795440674,0.0,0.9092844724655151,0.0
741,5,5,0.6,0.8,0.6857142857142857,0.7799290418624878,0.25,0.8867943286895752,0.0
742,5,5,0.6,0.6,0.6,0.7563238143920898,0.1111111111111111,0.8993327021598816,0.0
743,5,5,0.4,0.6,0.48,0.6520257592201233,0.1111111111111111,0.8645092844963074,0.0
744,5,5,0.8,0.8,0.8000000000000002,0.8658989667892456,0.6666666666666666,0.9749412536621094,0.0
745,5,5,0.8,0.8,0.8000000000000002,0.8496592044830322,0.6666666666666666,0.9125468730926514,0.0
746,5,5,0.6,0.6,0.6,0.7935205698013306,0.42857142857142855,0.8520926237106323,0.0
747,5,5,0.8,0.8,0.8000000000000002,0.8054633140563965,0.42857142857142855,0.8446710705757141,0.0
748,5,5,1.0,1.0,1.0,0.9599015116691589,0.42857142857142855,0.930277943611145,0.0
749,5,5,1.0,0.8,0.888888888888889,0.8817757964134216,0.42857142857142855,0.9836845993995667,0.0
750,5,5,1.0,1.0,1.0,0.9743518233299255,0.42857142857142855,0.9793463945388794,0.0
751,5,5,0.8,0.8,0.8000000000000002,0.9110149145126343,0.42857142857142855,0.9847974181175232,0.0
752,5,5,0.8,0.8,0.8000000000000002,0.7762661576271057,0.0,0.9419814348220825,0.0
753,5,5,0.4,0.4,0.4000000000000001,0.6211978197097778,0.1111111111111111,0.662013828754425,0.0
754,5,5,0.8,0.8,0.8000000000000002,0.8720866441726685,0.6666666666666666,0.9441350698471069,0.0
755,5,5,0.6,0.6,0.6,0.7110046148300171,0.25,0.8455058336257935,0.0
756,5,5,0.8,0.8,0.8000000000000002,0.8630975484848022,0.42857142857142855,0.9373809695243835,0.0
757,5,5,0.6,0.8,0.6857142857142857,0.8283134698867798,0.42857142857142855,0.8810405135154724,0.0
758,5,5,1.0,1.0,1.0,0.8903142809867859,0.1111111111111111,0.9157868027687073,0.0
759,5,5,0.8,0.8,0.8000000000000002,0.8429335951805115,0.25,0.891141951084137,0.0
760,5,5,1.0,0.8,0.888888888888889,0.8459088802337646,0.1111111111111111,0.9481296539306641,0.0
761,5,5,0.8,0.8,0.8000000000000002,0.8201448321342468,0.25,0.8487313389778137,0.0
762,5,5,0.8,1.0,0.888888888888889,0.8915019631385803,0.25,0.9715176820755005,0.0
763,5,5,0.8,0.8,0.8000000000000002,0.8166605234146118,0.25,0.9257141947746277,0.0
764,5,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
765,5,5,0.6,0.6,0.6,0.6799756288528442,0.0,0.9128698706626892,0.0
766,5,5,1.0,1.0,1.0,0.9624439477920532,0.6666666666666666,0.989372730255127,0.0
767,5,5,0.8,0.8,0.8000000000000002,0.896378219127655,0.6666666666666666,0.9739696383476257,0.0
768,5,5,0.8,0.8,0.8000000000000002,0.8695367574691772,0.42857142857142855,0.8983845710754395,0.0
769,5,5,0.8,0.8,0.8000000000000002,0.7908605337142944,0.1111111111111111,0.8337080478668213,0.0
770,5,5,0.8,0.8,0.8000000000000002,0.8715450763702393,0.42857142857142855,0.9184499382972717,0.0
771,5,5,1.0,1.0,1.0,0.8429924845695496,0.0,0.8440712094306946,0.0
772,5,5,0.8,0.8,0.8000000000000002,0.9115514755249023,0.6666666666666666,0.9664970636367798,0.0
773,5,5,1.0,1.0,1.0,0.8855920433998108,0.25,0.9070712924003601,0.0
774,5,5,0.8,1.0,0.888888888888889,0.8130640983581543,0.25,0.8990410566329956,0.0
775,5,5,1.0,1.0,1.0,0.9527409672737122,0.6666666666666666,0.9812993407249451,0.0
776,5,5,0.8,1.0,0.888888888888889,0.9056254625320435,0.42857142857142855,0.9400555491447449,0.0
777,5,5,1.0,1.0,1.0,0.9394196271896362,0.42857142857142855,0.9790331125259399,0.0
778,5,5,1.0,1.0,1.0,0.9349056482315063,0.42857142857142855,0.9729776978492737,0.0
779,5,5,0.8,0.8,0.8000000000000002,0.856580913066864,0.42857142857142855,0.8920097351074219,0.0
780,5,5,0.8,0.8,0.8000000000000002,0.8406561017036438,0.42857142857142855,0.8924257755279541,0.0
781,5,5,0.6,0.6,0.6,0.7552264928817749,0.0,0.9080742001533508,0.0
782,5,5,1.0,1.0,1.0,0.8253431916236877,0.1111111111111111,0.8388434052467346,0.0
783,5,5,1.0,1.0,1.0,0.9942964315414429,0.6666666666666666,0.995002806186676,0.0
784,5,5,1.0,0.8,0.888888888888889,0.9230344295501709,0.42857142857142855,0.9234713315963745,0.0
785,5,5,0.6,0.8,0.6857142857142857,0.7750442028045654,0.25,0.9085997343063354,0.0
786,5,5,0.6,0.8,0.6857142857142857,0.7927818298339844,0.42857142857142855,0.8716138005256653,0.0
787,5,5,0.4,0.4,0.4000000000000001,0.7140604257583618,0.25,0.8780319094657898,0.0
788,5,5,0.8,1.0,0.888888888888889,0.8457200527191162,0.1111111111111111,0.7943836450576782,0.0
789,5,5,0.8,0.8,0.8000000000000002,0.8136736154556274,0.42857142857142855,0.8799441456794739,0.0
790,5,5,0.6,0.6,0.6,0.7975311279296875,0.25,0.9097487330436707,0.0
791,5,5,1.0,0.8,0.888888888888889,0.9226346015930176,0.6666666666666666,0.9619739651679993,0.0
792,5,5,0.8,0.8,0.8000000000000002,0.8761293888092041,0.6666666666666666,0.93279629945755,0.0
793,5,5,1.0,1.0,1.0,0.9477475881576538,0.6666666666666666,0.9848204851150513,0.0
794,5,5,0.4,0.4,0.4000000000000001,0.7567395567893982,0.25,0.8928356766700745,0.0
795,5,5,0.6,0.6,0.6,0.7522004842758179,0.25,0.8199289441108704,0.0
796,5,5,0.8,1.0,0.888888888888889,0.9152141213417053,0.42857142857142855,0.9717922806739807,0.0
797,5,5,0.8,0.8,0.8000000000000002,0.8768548369407654,0.6666666666666666,0.9567388892173767,0.0
798,5,5,0.6,0.8,0.6857142857142857,0.7421271800994873,0.0,0.6927903890609741,0.0
799,5,5,0.8,0.8,0.8000000000000002,0.8296815156936646,0.42857142857142855,0.873541533946991,0.0
800,5,5,0.8,0.8,0.8000000000000002,0.8894636034965515,0.6666666666666666,0.8872397541999817,0.0
801,5,5,0.8,0.8,0.8000000000000002,0.8819891214370728,0.6666666666666666,0.970710813999176,0.0
802,5,5,1.0,1.0,1.0,0.9827533960342407,0.42857142857142855,0.9899290204048157,0.0
803,5,5,0.8,0.8,0.8000000000000002,0.9393583536148071,0.6666666666666666,0.9587898850440979,0.0
804,5,5,0.8,0.8,0.8000000000000002,0.9045538902282715,0.6666666666666666,0.9647868275642395,0.0
805,5,5,0.8,0.8,0.8000000000000002,0.8290526866912842,0.25,0.9243931770324707,0.0
806,5,5,0.6,0.6,0.6,0.797787606716156,0.25,0.920139729976654,0.0
807,5,5,0.8,0.8,0.8000000000000002,0.8853930830955505,0.6666666666666666,0.9113740921020508,0.0
808,5,5,0.6,0.6,0.6,0.7760552167892456,0.25,0.8867778778076172,0.0
809,5,5,1.0,1.0,1.0,0.979688823223114,0.6666666666666666,0.983881950378418,0.0
810,5,5,0.8,0.6,0.6857142857142857,0.8749541640281677,0.42857142857142855,0.9553816914558411,0.0
811,5,5,0.8,0.8,0.8000000000000002,0.8872174620628357,0.6666666666666666,0.7928965091705322,0.0
812,5,5,0.4,0.4,0.4000000000000001,0.672333300113678,0.25,0.7872228026390076,0.0
813,5,5,0.8,0.8,0.8000000000000002,0.8206759691238403,0.25,0.9029058218002319,0.0
814,5,5,0.6,0.8,0.6857142857142857,0.7508295774459839,0.25,0.7973130941390991,0.0
815,5,5,0.6,0.6,0.6,0.806248128414154,0.42857142857142855,0.9305371046066284,0.0
816,5,5,0.8,0.8,0.8000000000000002,0.7641507387161255,0.1111111111111111,0.8638318777084351,0.0
817,5,5,1.0,1.0,1.0,0.9735755920410156,0.6666666666666666,0.9880192875862122,0.0
818,5,5,0.6,0.8,0.6857142857142857,0.7750256061553955,0.42857142857142855,0.8982986211776733,0.0
819,5,5,0.8,0.8,0.8000000000000002,0.8868476152420044,0.6666666666666666,0.9590399861335754,0.0
820,5,5,1.0,1.0,1.0,1.0,1.0,0.9978905320167542,1.0
821,5,5,0.8,0.8,0.8000000000000002,0.9150875806808472,0.6666666666666666,0.9013318419456482,0.0
822,5,5,0.8,0.8,0.8000000000000002,0.9080981016159058,0.6666666666666666,0.9496645927429199,0.0
823,5,5,0.8,0.8,0.8000000000000002,0.8697644472122192,0.42857142857142855,0.9366208910942078,0.0
824,5,5,0.8,1.0,0.888888888888889,0.872154951095581,0.42857142857142855,0.951810896396637,0.0
825,4,5,0.75,0.4,0.5217391304347827,0.774795413017273,0.125,0.9150994420051575,0.0
826,5,5,0.6,0.8,0.6857142857142857,0.7163232564926147,0.0,0.9304502010345459,0.0
827,5,5,0.4,0.4,0.4000000000000001,0.7472130060195923,0.1111111111111111,0.8911417126655579,0.0
828,5,5,0.6,0.4,0.48,0.6973580121994019,0.25,0.7694007158279419,0.0
829,5,5,0.8,0.6,0.6857142857142857,0.8198676109313965,0.0,0.9183179140090942,0.0
830,5,5,1.0,1.0,1.0,0.9707455635070801,0.6666666666666666,0.9761385321617126,0.0
831,5,5,0.8,1.0,0.888888888888889,0.8381047248840332,0.0,0.9003349542617798,0.0
832,5,5,1.0,1.0,1.0,0.9841381311416626,0.6666666666666666,0.9752103090286255,0.0
833,5,5,1.0,0.8,0.888888888888889,0.9406437873840332,0.6666666666666666,0.9722363948822021,0.0
834,5,5,1.0,1.0,1.0,0.952261745929718,0.6666666666666666,0.9892050623893738,0.0
835,5,5,0.8,0.8,0.8000000000000002,0.9200049638748169,0.42857142857142855,0.9625449180603027,0.0
836,5,5,1.0,0.8,0.888888888888889,0.9260234832763672,0.25,0.9589177370071411,0.0
837,5,5,0.8,0.8,0.8000000000000002,0.8209443092346191,0.42857142857142855,0.8123477697372437,0.0
838,5,5,0.8,0.8,0.8000000000000002,0.9041099548339844,0.42857142857142855,0.9403977990150452,0.0
839,4,5,0.5,0.6,0.5454545454545454,0.7151031494140625,0.125,0.8375281095504761,0.0
840,5,5,0.8,0.6,0.6857142857142857,0.8167967200279236,0.42857142857142855,0.8662304878234863,0.0
841,5,5,1.0,0.8,0.888888888888889,0.9005721807479858,0.25,0.9546834230422974,0.0
842,5,5,0.6,0.8,0.6857142857142857,0.8067975640296936,0.42857142857142855,0.829010546207428,0.0
843,5,5,1.0,0.8,0.888888888888889,0.9308483600616455,0.42857142857142855,0.9315645694732666,0.0
844,5,5,0.8,0.8,0.8000000000000002,0.8888688683509827,0.6666666666666666,0.9526534080505371,0.0
845,5,5,0.8,0.8,0.8000000000000002,0.8350092768669128,0.25,0.9446853399276733,0.0
846,5,5,0.8,0.8,0.8000000000000002,0.9130299091339111,0.6666666666666666,0.9777014851570129,0.0
847,5,5,0.4,0.4,0.4000000000000001,0.7692438364028931,0.25,0.6711877584457397,0.0
848,5,5,0.8,1.0,0.888888888888889,0.9132570028305054,0.6666666666666666,0.9224310517311096,0.0
849,5,5,0.8,0.8,0.8000000000000002,0.8483261466026306,0.6666666666666666,0.8989042639732361,0.0
850,5,5,0.8,0.8,0.8000000000000002,0.8616887331008911,0.42857142857142855,0.933027982711792,0.0
851,5,5,0.8,1.0,0.888888888888889,0.8766179084777832,0.42857142857142855,0.9350675940513611,0.0
852,5,5,0.8,0.8,0.8000000000000002,0.9375326037406921,0.6666666666666666,0.9613385200500488,0.0
853,5,5,0.8,0.8,0.8000000000000002,0.8850247263908386,0.42857142857142855,0.9411928653717041,0.0
854,5,5,1.0,1.0,1.0,0.8616825342178345,0.25,0.9670398831367493,0.0
855,5,5,0.6,0.6,0.6,0.7545123100280762,0.25,0.8173015713691711,0.0
856,5,5,0.8,0.8,0.8000000000000002,0.8654149174690247,0.42857142857142855,0.9623023867607117,0.0
857,5,5,0.2,0.2,0.20000000000000004,0.4052008390426636,0.0,0.41630077362060547,0.0
858,5,5,0.8,0.8,0.8000000000000002,0.8522898554801941,0.42857142857142855,0.9278323650360107,0.0
859,5,5,0.8,0.8,0.8000000000000002,0.7627441883087158,0.0,0.9021105170249939,0.0
860,5,5,0.8,0.8,0.8000000000000002,0.83714359998703,0.25,0.9259579181671143,0.0
861,5,5,1.0,1.0,1.0,0.9810811877250671,0.42857142857142855,0.9614391922950745,0.0
862,5,5,1.0,1.0,1.0,1.0,1.0,0.9961919784545898,1.0
863,5,5,0.6,0.6,0.6,0.803146481513977,0.42857142857142855,0.9133011698722839,0.0
864,5,5,0.4,0.4,0.4000000000000001,0.6872724294662476,0.25,0.7325484156608582,0.0
865,5,5,0.8,0.8,0.8000000000000002,0.8899835348129272,0.6666666666666666,0.8841465711593628,0.0
866,5,5,0.6,0.6,0.6,0.8109697103500366,0.25,0.9231069684028625,0.0
867,5,5,1.0,1.0,1.0,1.0,1.0,0.997279167175293,1.0
868,5,5,0.8,0.8,0.8000000000000002,0.8217689990997314,0.1111111111111111,0.886572003364563,0.0
869,5,5,0.6,0.8,0.6857142857142857,0.7852269411087036,0.25,0.9132779836654663,0.0
870,5,5,1.0,1.0,1.0,1.0,1.0,0.9989367723464966,1.0
871,5,5,0.6,0.6,0.6,0.7324872016906738,0.42857142857142855,0.7037452459335327,0.0
872,5,5,0.6,0.6,0.6,0.7976870536804199,0.42857142857142855,0.8429023027420044,0.0
873,5,5,0.8,0.8,0.8000000000000002,0.8793376684188843,0.6666666666666666,0.8151050209999084,0.0
874,5,5,1.0,0.8,0.888888888888889,0.9075501561164856,0.6666666666666666,0.9137936234474182,0.0
875,5,5,1.0,0.8,0.888888888888889,0.8525599837303162,0.42857142857142855,0.8895834684371948,0.0
876,5,5,0.6,0.6,0.6,0.722191333770752,0.0,0.8965831398963928,0.0
877,5,5,1.0,1.0,1.0,1.0,1.0,0.97472083568573,1.0
878,5,5,0.6,0.6,0.6,0.6851465106010437,0.1111111111111111,0.7006872892379761,0.0
879,5,5,0.8,0.8,0.8000000000000002,0.8381665349006653,0.42857142857142855,0.9073321223258972,0.0
880,5,5,0.4,0.4,0.4000000000000001,0.6361360549926758,0.25,0.794552743434906,0.0
881,5,5,0.6,0.8,0.6857142857142857,0.7655857801437378,0.25,0.9322437644004822,0.0
882,5,5,0.8,0.8,0.8000000000000002,0.8243750333786011,0.25,0.8991596698760986,0.0
883,5,5,1.0,0.8,0.888888888888889,0.878351092338562,0.25,0.928482174873352,0.0
884,5,5,0.4,0.4,0.4000000000000001,0.7211317420005798,0.1111111111111111,0.8661162853240967,0.0
885,5,5,0.6,0.6,0.6,0.777745246887207,0.42857142857142855,0.8875872492790222,0.0
886,5,5,0.8,0.8,0.8000000000000002,0.876482367515564,0.42857142857142855,0.9018897414207458,0.0
887,5,5,0.8,1.0,0.888888888888889,0.8752028942108154,0.25,0.9178134799003601,0.0
888,5,5,0.8,0.8,0.8000000000000002,0.8185774087905884,0.42857142857142855,0.7358969449996948,0.0
889,5,5,0.8,0.8,0.8000000000000002,0.8272950649261475,0.25,0.8185639381408691,0.0
890,5,5,1.0,1.0,1.0,0.9403295516967773,0.25,0.9765726923942566,0.0
891,5,5,0.8,0.8,0.8000000000000002,0.8748176097869873,0.42857142857142855,0.8867889046669006,0.0
892,5,5,0.6,0.6,0.6,0.7580705881118774,0.1111111111111111,0.9461776614189148,0.0
893,5,5,0.8,0.6,0.6857142857142857,0.7881946563720703,0.42857142857142855,0.847358226776123,0.0
894,5,5,1.0,1.0,1.0,0.9541465044021606,0.6666666666666666,0.9761114716529846,0.0
895,5,5,0.6,0.6,0.6,0.7364687919616699,0.25,0.8477065563201904,0.0
896,5,5,1.0,1.0,1.0,0.889548659324646,0.42857142857142855,0.9278822541236877,0.0
897,5,5,0.8,0.8,0.8000000000000002,0.8659377694129944,0.6666666666666666,0.8893383741378784,0.0
898,5,5,0.8,0.6,0.6857142857142857,0.8376766443252563,0.42857142857142855,0.85773104429245,0.0
899,5,5,0.8,0.8,0.8000000000000002,0.8355505466461182,0.42857142857142855,0.8712238073348999,0.0
900,5,5,1.0,1.0,1.0,0.9833037257194519,0.6666666666666666,0.9945231080055237,0.0
901,5,5,0.8,0.8,0.8000000000000002,0.8926326036453247,0.6666666666666666,0.8259944915771484,0.0
902,5,5,0.8,1.0,0.888888888888889,0.7993097901344299,0.0,0.8959387540817261,0.0
903,5,5,0.8,0.8,0.8000000000000002,0.7862474918365479,0.0,0.9016767144203186,0.0
904,5,5,0.2,0.2,0.20000000000000004,0.5549225807189941,0.1111111111111111,0.5994639992713928,0.0
905,5,5,1.0,0.8,0.888888888888889,0.952398419380188,0.6666666666666666,0.9737734794616699,0.0
906,5,5,1.0,0.8,0.888888888888889,0.8701544404029846,0.42857142857142855,0.9354875683784485,0.0
907,5,5,1.0,1.0,1.0,0.9521598219871521,0.42857142857142855,0.9721475839614868,0.0
908,5,5,0.4,0.4,0.4000000000000001,0.6085042953491211,0.0,0.7140880227088928,0.0
909,5,5,0.6,0.8,0.6857142857142857,0.8141663074493408,0.25,0.9357300400733948,0.0
910,5,5,0.8,0.6,0.6857142857142857,0.8103219270706177,0.25,0.8443213701248169,0.0
911,5,5,0.8,0.8,0.8000000000000002,0.8910629749298096,0.6666666666666666,0.9203247427940369,0.0
912,5,5,0.6,0.6,0.6,0.7439214587211609,0.42857142857142855,0.8622462153434753,0.0
913,5,5,0.2,0.2,0.20000000000000004,0.5168887376785278,0.0,0.7018985748291016,0.0
914,5,5,0.8,0.8,0.8000000000000002,0.8507543802261353,0.42857142857142855,0.9268684983253479,0.0
