corpus_position,source_row_abs,EID_o_identificador
3939,3939,2-s2.0-37249081982
3963,3963,2-s2.0-34548085354
4031,4031,2-s2.0-34548184937
4060,4060,2-s2.0-34249278836
4157,4157,2-s2.0-33749992886
4164,4164,2-s2.0-85140085349
4166,4166,2-s2.0-85140054585
4184,4184,2-s2.0-85045926418
4196,4196,2-s2.0-85029121601
4240,4240,2-s2.0-85029064462
4280,4280,2-s2.0-85023789745
4505,4505,2-s2.0-33846690382
4604,4604,2-s2.0-84867389706
4723,4723,2-s2.0-60549090254
4804,4804,2-s2.0-53849092040
4848,4848,2-s2.0-52949106082
4869,4869,2-s2.0-84895903314
4923,4923,2-s2.0-49549088124
5029,5029,2-s2.0-46449104662
5047,5047,2-s2.0-41149137772
5058,5058,2-s2.0-43949124188
5101,5101,2-s2.0-36749082466
5130,5130,2-s2.0-38049187651
5194,5194,2-s2.0-85029107942
5265,5265,2-s2.0-85029039038
5274,5274,2-s2.0-85029030287
5332,5332,2-s2.0-84898437956
5339,5339,2-s2.0-84896286903
5402,5402,2-s2.0-68049144432
5427,5427,2-s2.0-59049085551
5430,5430,2-s2.0-58049219977
5432,5432,2-s2.0-58049198075
5578,5578,2-s2.0-84892791903
5613,5613,2-s2.0-84867366117
5629,5629,2-s2.0-84857721356
5777,5777,2-s2.0-69749126972
5877,5877,2-s2.0-70349222754
5895,5895,2-s2.0-69949095771
5927,5927,2-s2.0-70349630182
5967,5967,2-s2.0-67749124079
6153,6153,2-s2.0-65349151543
6217,6217,2-s2.0-62149140502
6234,6234,2-s2.0-77952098222
6241,6241,2-s2.0-66849143691
6244,6244,2-s2.0-66849128254
6472,6472,2-s2.0-84930853295
6479,6479,2-s2.0-84923592061
6516,6516,2-s2.0-84865367506
6535,6535,2-s2.0-79959934492
6559,6559,2-s2.0-77954429271
6598,6598,2-s2.0-71749117085
6603,6603,2-s2.0-70449641273
6654,6654,2-s2.0-67651148017
6675,6675,2-s2.0-62749127238
6723,6723,2-s2.0-57649107167
6765,6765,2-s2.0-84898236260
6846,6846,2-s2.0-84863141887
6865,6865,2-s2.0-84857012072
6878,6878,2-s2.0-82355173438
7177,7177,2-s2.0-77957747287
7278,7278,2-s2.0-77955084439
7283,7283,2-s2.0-77955997616
7369,7369,2-s2.0-77954435524
7408,7408,2-s2.0-77952930299
7416,7416,2-s2.0-77953775476
7453,7453,2-s2.0-77952703659
7527,7527,2-s2.0-79960264763
7577,7577,2-s2.0-79952876396
7586,7586,2-s2.0-77952286940
7647,7647,2-s2.0-76449116683
7825,7825,2-s2.0-85029052715
7844,7844,2-s2.0-85029034765
7852,7852,2-s2.0-85029028684
7865,7865,2-s2.0-85024550939
7878,7878,2-s2.0-84964879871
8052,8052,2-s2.0-77958546622
8060,8060,2-s2.0-77958035567
8077,8077,2-s2.0-77956643928
8100,8100,2-s2.0-77954304960
8111,8111,2-s2.0-77953188561
8141,8141,2-s2.0-77952290308
8151,8151,2-s2.0-77951293152
8186,8186,2-s2.0-70350712143
8199,8199,2-s2.0-84055223591
8254,8254,2-s2.0-84895338491
8267,8267,2-s2.0-84892904655
8412,8412,2-s2.0-84858418861
8421,8421,2-s2.0-84858257144
8484,8484,2-s2.0-82255166989
8497,8497,2-s2.0-79960877343
8505,8505,2-s2.0-80054060996
8584,8584,2-s2.0-80053614293
8603,8603,2-s2.0-84855548404
8684,8684,2-s2.0-80052279752
8694,8694,2-s2.0-84856133136
8966,8966,2-s2.0-79955970938
9150,9150,2-s2.0-79951803065
9236,9236,2-s2.0-85067942232
9297,9297,2-s2.0-85029101879
9495,9495,2-s2.0-84909040289
9557,9557,2-s2.0-84858843985
9657,9657,2-s2.0-79953310146
9705,9705,2-s2.0-78149362532
9828,9828,2-s2.0-84875699631
9852,9852,2-s2.0-84874424903
9919,9919,2-s2.0-84871349777
9981,9981,2-s2.0-84868097352
10053,10053,2-s2.0-84931393094
10055,10055,2-s2.0-84874220905
10074,10074,2-s2.0-84866463297
10161,10161,2-s2.0-84859365476
10206,10206,2-s2.0-84922016187
10226,10226,2-s2.0-84884137773
10287,10287,2-s2.0-85061347725
10381,10381,2-s2.0-84862597565
10439,10439,2-s2.0-84860725116
10523,10523,2-s2.0-84859495962
10528,10528,2-s2.0-84859195346
10579,10579,2-s2.0-84858752605
10827,10827,2-s2.0-85029092496
10834,10834,2-s2.0-85029086020
10851,10851,2-s2.0-85029075061
10877,10877,2-s2.0-85029053641
10960,10960,2-s2.0-84948114205
10970,10970,2-s2.0-84946099795
10991,10991,2-s2.0-84939496652
11027,11027,2-s2.0-84910064429
11102,11102,2-s2.0-84872512220
11110,11110,2-s2.0-84871895131
11149,11149,2-s2.0-84867554330
11169,11169,2-s2.0-84865371816
11174,11174,2-s2.0-84865051951
11213,11213,2-s2.0-84863787342
11214,11214,2-s2.0-84863786308
11247,11247,2-s2.0-84860814645
11285,11285,2-s2.0-84856418536
11369,11369,2-s2.0-84888397525
11375,11375,2-s2.0-85164573828
11449,11449,2-s2.0-84892903906
11560,11560,2-s2.0-84930464922
11683,11683,2-s2.0-84884639721
11725,11725,2-s2.0-84884339769
11754,11754,2-s2.0-84884324034
11768,11768,2-s2.0-84884315306
11830,11830,2-s2.0-84883276862
11860,11860,2-s2.0-84883227390
11899,11899,2-s2.0-84882977341
11900,11900,2-s2.0-84882688231
11949,11949,2-s2.0-84930452753
11969,11969,2-s2.0-84889033058
11975,11975,2-s2.0-84884530824
12032,12032,2-s2.0-84879953297
12125,12125,2-s2.0-84878487834
12143,12143,2-s2.0-84877010734
12210,12210,2-s2.0-84878203637
12256,12256,2-s2.0-84876309706
12260,12260,2-s2.0-84876067725
12271,12271,2-s2.0-84875475846
12277,12277,2-s2.0-84882722546
12405,12405,2-s2.0-84873147281
12462,12462,2-s2.0-84872979092
12468,12468,2-s2.0-84873989503
12476,12476,2-s2.0-84925785728
12511,12511,2-s2.0-85111995371
12581,12581,2-s2.0-85067973562
12668,12668,2-s2.0-85011367186
12816,12816,2-s2.0-84909187160
12846,12846,2-s2.0-84904675226
12865,12865,2-s2.0-84903679044
12960,12960,2-s2.0-84896361279
13115,13115,2-s2.0-84881372105
13161,13161,2-s2.0-84879258856
13299,13299,2-s2.0-84957946120
13357,13357,2-s2.0-84920592178
13371,13371,2-s2.0-84919917736
13389,13389,2-s2.0-84907788445
13459,13459,2-s2.0-84919633898
13499,13499,2-s2.0-84926129763
13523,13523,2-s2.0-84979831200
13582,13582,2-s2.0-84907311594
13630,13630,2-s2.0-84926383251
13711,13711,2-s2.0-84907435250
13756,13756,2-s2.0-85120294060
13773,13773,2-s2.0-84895165163
13831,13831,2-s2.0-84894269241
13885,13885,2-s2.0-84895138209
14229,14229,2-s2.0-84948966574
14256,14256,2-s2.0-84940479009
14271,14271,2-s2.0-84939200510
14524,14524,2-s2.0-84906748510
14549,14549,2-s2.0-84906337353
14610,14610,2-s2.0-84905190705
14715,14715,2-s2.0-84904647268
14768,14768,2-s2.0-84903996983
14887,14887,2-s2.0-84901914257
14891,14891,2-s2.0-84901826393
14978,14978,2-s2.0-84899767667
14987,14987,2-s2.0-84899690891
15036,15036,2-s2.0-84898021206
15052,15052,2-s2.0-84897870603
15163,15163,2-s2.0-84892542070
15182,15182,2-s2.0-84891884483
15401,15401,2-s2.0-84959367708
15406,15406,2-s2.0-84964797313
15437,15437,2-s2.0-84957872161
15444,15444,2-s2.0-84949657829
15456,15456,2-s2.0-84946842947
15477,15477,2-s2.0-84955129620
15542,15542,2-s2.0-84942572552
15792,15792,2-s2.0-84931314697
15809,15809,2-s2.0-84930790108
15815,15815,2-s2.0-84936760518
15818,15818,2-s2.0-84936118531
15834,15834,2-s2.0-84933675668
15862,15862,2-s2.0-84993929863
15879,15879,2-s2.0-84937073662
15888,15888,2-s2.0-84930090249
15938,15938,2-s2.0-84942761041
15957,15957,2-s2.0-84971578715
15973,15973,2-s2.0-84929340329
15975,15975,2-s2.0-84928722706
16018,16018,2-s2.0-84960395077
16051,16051,2-s2.0-84946077459
16207,16207,2-s2.0-84922607093
16215,16215,2-s2.0-84929145058
16268,16268,2-s2.0-84922605212
16353,16353,2-s2.0-84923374178
16357,16357,2-s2.0-84922105468
16380,16380,2-s2.0-84922989597
16460,16460,2-s2.0-85086555800
16515,16515,2-s2.0-85040570103
16521,16521,2-s2.0-85039909543
16708,16708,2-s2.0-84964054252
16717,16717,2-s2.0-84962778260
16794,16794,2-s2.0-84955053554
16838,16838,2-s2.0-84950160149
16914,16914,2-s2.0-84945397460
17078,17078,2-s2.0-84940972607
17139,17139,2-s2.0-84930921741
17269,17269,2-s2.0-84923009415
17349,17349,2-s2.0-105012512773
17356,17356,2-s2.0-105011899273
17358,17358,2-s2.0-105011898084
17444,17444,2-s2.0-85098196578
17468,17468,2-s2.0-85106796640
17473,17473,2-s2.0-85106067647
17539,17539,2-s2.0-85096903281
17561,17561,2-s2.0-85093495965
17604,17604,2-s2.0-85087054701
17682,17682,2-s2.0-85097186083
17735,17735,2-s2.0-85100788521
17887,17887,2-s2.0-85098002165
17963,17963,2-s2.0-85085765912
17976,17976,2-s2.0-85099981596
18079,18079,2-s2.0-85097223456
18139,18139,2-s2.0-85107233578
18222,18222,2-s2.0-85090530981
18297,18297,2-s2.0-85090421099
18302,18302,2-s2.0-85068541026
18319,18319,2-s2.0-85064525898
18399,18399,2-s2.0-85088634852
18405,18405,2-s2.0-85087555892
18414,18414,2-s2.0-85085706821
18520,18520,2-s2.0-85087888686
18551,18551,2-s2.0-85087841424
18737,18737,2-s2.0-85095768431
18769,18769,2-s2.0-85095748964
18792,18792,2-s2.0-85095735407
18877,18877,2-s2.0-85087481379
18906,18906,2-s2.0-85094095756
18952,18952,2-s2.0-85086124073
18963,18963,2-s2.0-85085539329
19039,19039,2-s2.0-85067173891
19045,19045,2-s2.0-85059595504
19070,19070,2-s2.0-85086455620
19166,19166,2-s2.0-85065096252
19176,19176,2-s2.0-85084760615
19249,19249,2-s2.0-85084194914
19287,19287,2-s2.0-85064648439
19368,19368,2-s2.0-85087919315
19373,19373,2-s2.0-85087905035
19435,19435,2-s2.0-85083517835
19473,19473,2-s2.0-85079586114
19479,19479,2-s2.0-85077711622
19500,19500,2-s2.0-85170674173
19546,19546,2-s2.0-85082988046
19578,19578,2-s2.0-85082571047
19635,19635,2-s2.0-85091109399
19644,19644,2-s2.0-85091063350
19657,19657,2-s2.0-85086131325
19687,19687,2-s2.0-85082405654
19698,19698,2-s2.0-85080986289
19770,19770,2-s2.0-85081615640
19787,19787,2-s2.0-85081215552
19794,19794,2-s2.0-85070962745
19796,19796,2-s2.0-85020729333
19798,19798,2-s2.0-85083183349
19880,19880,2-s2.0-85058987038
19970,19970,2-s2.0-85208933282
20039,20039,2-s2.0-85145627432
20047,20047,2-s2.0-85141592048
20132,20132,2-s2.0-85119400876
20177,20177,2-s2.0-85108830774
20187,20187,2-s2.0-85107234310
20211,20211,2-s2.0-85106636302
20251,20251,2-s2.0-85103339476
20289,20289,2-s2.0-85102312100
20337,20337,2-s2.0-85100916299
20342,20342,2-s2.0-85100864134
20402,20402,2-s2.0-85098588365
20612,20612,2-s2.0-85094921913
20666,20666,2-s2.0-85092196698
20726,20726,2-s2.0-85090881397
20732,20732,2-s2.0-85090759527
20864,20864,2-s2.0-85088540501
20938,20938,2-s2.0-85087167434
20993,20993,2-s2.0-85085942104
21029,21029,2-s2.0-85085014931
21127,21127,2-s2.0-85082716807
21151,21151,2-s2.0-85082386141
21164,21164,2-s2.0-85082101874
21281,21281,2-s2.0-85077813894
21494,21494,2-s2.0-105013188823
21706,21706,2-s2.0-85071002859
21798,21798,2-s2.0-85076111862
21800,21800,2-s2.0-85076108431
21807,21807,2-s2.0-85076097834
21903,21903,2-s2.0-85076671365
21942,21942,2-s2.0-85082991262
21959,21959,2-s2.0-85078936807
22132,22132,2-s2.0-85075417372
22172,22172,2-s2.0-85070946471
22199,22199,2-s2.0-85108977382
22200,22200,2-s2.0-85091339731
22362,22362,2-s2.0-85067289213
22369,22369,2-s2.0-85065439380
22416,22416,2-s2.0-85081283912
22468,22468,2-s2.0-85071280298
22504,22504,2-s2.0-85071457975
22571,22571,2-s2.0-85073245949
22610,22610,2-s2.0-85071298458
22620,22620,2-s2.0-85069959481
22648,22648,2-s2.0-85055040701
22774,22774,2-s2.0-85079652165
22814,22815,2-s2.0-85078797939
22891,22892,2-s2.0-85078751816
23212,23213,2-s2.0-85060519039
23252,23253,2-s2.0-85065300263
23369,23370,2-s2.0-85067443012
23381,23382,2-s2.0-85065398578
23525,23526,2-s2.0-85065095095
23565,23566,2-s2.0-85074993802
23705,23706,2-s2.0-85061386953
23708,23709,2-s2.0-85096741424
23714,23715,2-s2.0-85064491607
23743,23744,2-s2.0-85050997108
23771,23772,2-s2.0-85030314369
23774,23775,2-s2.0-85064527806
23799,23800,2-s2.0-85059738413
23937,23938,2-s2.0-85141476663
23969,23970,2-s2.0-85133995151
24205,24206,2-s2.0-85082536052
24213,24214,2-s2.0-85082524318
24227,24228,2-s2.0-85082031460
24298,24299,2-s2.0-85079121587
24301,24302,2-s2.0-85079029870
24334,24335,2-s2.0-85078409275
24361,24362,2-s2.0-85077846797
24389,24390,2-s2.0-85077250093
24459,24460,2-s2.0-85075166449
24461,24462,2-s2.0-85075150661
24462,24463,2-s2.0-85075068206
24560,24561,2-s2.0-85073365888
24721,24722,2-s2.0-85070801041
24729,24730,2-s2.0-85070675748
24738,24739,2-s2.0-85070518941
24860,24861,2-s2.0-85067872884
24862,24863,2-s2.0-85067862022
24879,24880,2-s2.0-85067258838
24924,24925,2-s2.0-85066810009
24958,24959,2-s2.0-85065881154
25085,25086,2-s2.0-85062330493
25097,25098,2-s2.0-85061523618
25157,25158,2-s2.0-85054327742
25186,25187,2-s2.0-85046001792
25246,25247,2-s2.0-85060277574
25327,25328,2-s2.0-85058646543
25372,25373,2-s2.0-85051998925
25395,25396,2-s2.0-85042178183
25410,25411,2-s2.0-85006380014
25448,25449,2-s2.0-85059011081
25483,25484,2-s2.0-85061635938
25519,25520,2-s2.0-85054621718
25549,25550,2-s2.0-85029597392
25612,25613,2-s2.0-85060084455
25652,25653,2-s2.0-85056176292
25662,25663,2-s2.0-85054553530
25766,25767,2-s2.0-85062668625
25838,25839,2-s2.0-85046743359
26020,26021,2-s2.0-85031407221
26059,26060,2-s2.0-85063526882
26111,26112,2-s2.0-85051228540
26147,26148,2-s2.0-85049742075
26266,26267,2-s2.0-85048872320
26356,26357,2-s2.0-85041541059
26500,26501,2-s2.0-85047939533
26544,26545,2-s2.0-85044925312
26554,26555,2-s2.0-85040371543
26604,26605,2-s2.0-85046336105
26612,26613,2-s2.0-85048108090
26623,26624,2-s2.0-85084026583
26645,26646,2-s2.0-85045651265
26732,26733,2-s2.0-85009477594
26784,26785,2-s2.0-85046607175
26812,26813,2-s2.0-85048269879
26869,26870,2-s2.0-85018887007
26995,26996,2-s2.0-85042067812
27020,27021,2-s2.0-85040831434
27027,27028,2-s2.0-85037629399
27031,27032,2-s2.0-85034087814
27051,27052,2-s2.0-85041032959
27082,27083,2-s2.0-85040979177
27122,27123,2-s2.0-85035116966
27195,27196,2-s2.0-85107706196
27244,27245,2-s2.0-85083277727
27316,27317,2-s2.0-85068620045
27344,27345,2-s2.0-85065339677
27346,27347,2-s2.0-85065336211
27388,27389,2-s2.0-85064004315
27410,27411,2-s2.0-85063498542
27433,27434,2-s2.0-85062719411
27441,27442,2-s2.0-85062494750
27573,27574,2-s2.0-85058931973
27602,27603,2-s2.0-85057764215
27606,27607,2-s2.0-85057714821
27643,27644,2-s2.0-85056173026
27652,27653,2-s2.0-85056080850
27805,27806,2-s2.0-85050110894
27870,27871,2-s2.0-85048434253
27883,27884,2-s2.0-85048192793
27886,27887,2-s2.0-85047880444
28004,28005,2-s2.0-85042403435
28087,28088,2-s2.0-85030108564
28193,28194,2-s2.0-85043261529
28221,28222,2-s2.0-85073998767
28285,28286,2-s2.0-85034453738
28335,28336,2-s2.0-105007667225
28349,28350,2-s2.0-85038364241
28500,28501,2-s2.0-85040111985
28571,28572,2-s2.0-85136369135
28604,28605,2-s2.0-85029228761
28617,28618,2-s2.0-85025164293
28652,28653,2-s2.0-85032370691
28708,28709,2-s2.0-85052225198
28720,28721,2-s2.0-84958550729
28769,28770,2-s2.0-85018324762
28834,28835,2-s2.0-85028309641
28871,28872,2-s2.0-85026266027
28918,28919,2-s2.0-85027729105
29013,29014,2-s2.0-85023202556
29062,29063,2-s2.0-85026324179
29119,29120,2-s2.0-85030561597
29152,29153,2-s2.0-85030552203
29180,29181,2-s2.0-85030547909
29252,29253,2-s2.0-85030529758
29349,29350,2-s2.0-85020474123
29454,29455,2-s2.0-85028763348
29472,29473,2-s2.0-85020384324
29493,29494,2-s2.0-85018503099
29601,29602,2-s2.0-85025452724
29639,29640,2-s2.0-85004073498
29661,29662,2-s2.0-85017256300
29703,29704,2-s2.0-85017034154
29728,29729,2-s2.0-85035204301
29757,29758,2-s2.0-85015027725
29801,29802,2-s2.0-84958245683
29833,29834,2-s2.0-84992169442
29844,29845,2-s2.0-85027062298
29884,29885,2-s2.0-84940570649
29897,29898,2-s2.0-85013409027
30017,30018,2-s2.0-85101964969
30064,30065,2-s2.0-85073328876
30087,30088,2-s2.0-85066113706
30088,30089,2-s2.0-85065692750
30099,30100,2-s2.0-85061160639
30132,30133,2-s2.0-85052770189
30151,30152,2-s2.0-85051419401
30175,30176,2-s2.0-85048666582
30224,30225,2-s2.0-85042589014
30287,30288,2-s2.0-85039043097
30345,30346,2-s2.0-85035343979
30444,30445,2-s2.0-85031776895
30527,30528,2-s2.0-85028345981
30530,30531,2-s2.0-85028309809
30545,30546,2-s2.0-85027969360
30561,30562,2-s2.0-85026786677
30574,30575,2-s2.0-85026351483
30605,30606,2-s2.0-85024127088
30705,30706,2-s2.0-85019596053
30722,30723,2-s2.0-85018484004
30760,30761,2-s2.0-85015167137
30774,30775,2-s2.0-85014273140
30834,30835,2-s2.0-85002292015
30846,30847,2-s2.0-84991501150
30909,30910,2-s2.0-85010460291
30949,30950,2-s2.0-85007009042
30991,30992,2-s2.0-84991079078
31022,31023,2-s2.0-85006944023
31091,31092,2-s2.0-85006710560
31143,31144,2-s2.0-85018584472
31256,31257,2-s2.0-85030540543
31274,31275,2-s2.0-84992343713
31336,31337,2-s2.0-84987767255
31352,31353,2-s2.0-85129513721
31362,31363,2-s2.0-85010764337
31380,31381,2-s2.0-84986588521
31440,31441,2-s2.0-84984832838
31504,31505,2-s2.0-84971015014
31530,31531,2-s2.0-84982182153
31540,31541,2-s2.0-84983426496
31582,31583,2-s2.0-84978932855
31780,31781,2-s2.0-84921983271
31925,31926,2-s2.0-84982788084
31960,31961,2-s2.0-84990174706
32095,32096,2-s2.0-84959219295
32107,32108,2-s2.0-84957598714
32149,32150,2-s2.0-84964292824
32152,32153,2-s2.0-85044396211
32266,32267,2-s2.0-85100843216
32278,32279,2-s2.0-85086689068
32290,32291,2-s2.0-85078764334
32295,32296,2-s2.0-85071517243
32321,32322,2-s2.0-85066245614
32341,32342,2-s2.0-85055240444
32353,32354,2-s2.0-85047539678
32376,32377,2-s2.0-85042455185
32446,32447,2-s2.0-85021787330
32455,32456,2-s2.0-85021287978
32668,32669,2-s2.0-85009476582
32797,32798,2-s2.0-84992612744
32840,32841,2-s2.0-84988530566
32911,32912,2-s2.0-84978945346
33024,33025,2-s2.0-84964026267
33054,33055,2-s2.0-84960384382
33089,33090,2-s2.0-84956973785
33130,33131,2-s2.0-84902010670
33150,33151,2-s2.0-105011342821
33151,33152,2-s2.0-105011067046
33168,33169,2-s2.0-85218207809
33199,33200,2-s2.0-105010166870
33235,33236,2-s2.0-105005446178
33242,33243,2-s2.0-105003968688
33257,33258,2-s2.0-105013812959
33263,33264,2-s2.0-105013495500
33267,33268,2-s2.0-105012459223
33294,33295,2-s2.0-105007796209
33388,33389,2-s2.0-105012296999
33397,33398,2-s2.0-105011832649
33432,33433,2-s2.0-105005886350
33439,33440,2-s2.0-105004463511
33488,33489,2-s2.0-105011699532
33616,33617,2-s2.0-105009363814
33680,33681,2-s2.0-85215223103
33690,33691,2-s2.0-85212655987
33765,33766,2-s2.0-105009067999
33782,33783,2-s2.0-105007745819
33947,33948,2-s2.0-105006449563
33951,33952,2-s2.0-105005073912
34000,34001,2-s2.0-105005734818
34022,34023,2-s2.0-105004784962
34101,34102,2-s2.0-105003886472
34110,34111,2-s2.0-105003653365
34171,34172,2-s2.0-105002312386
34241,34242,2-s2.0-85218242750
34313,34314,2-s2.0-105005981468
34484,34485,2-s2.0-85208545942
34488,34489,2-s2.0-85207516606
34531,34532,2-s2.0-105006726896
34554,34555,2-s2.0-85214330310
34578,34579,2-s2.0-105004667834
34601,34602,2-s2.0-86000385201
34628,34629,2-s2.0-85219698433
34652,34653,2-s2.0-85219016638
34656,34657,2-s2.0-85218887527
34760,34761,2-s2.0-85217110280
34766,34767,2-s2.0-85217060543
34834,34835,2-s2.0-85215782368
34845,34846,2-s2.0-85215504691
34870,34871,2-s2.0-85214580387
34929,34930,2-s2.0-85212152150
35034,35035,2-s2.0-85194860749
35042,35043,2-s2.0-85189915005
35092,35093,2-s2.0-105013802558
35257,35258,2-s2.0-105012919680
35275,35276,2-s2.0-105012689569
35340,35341,2-s2.0-105012149604
35411,35412,2-s2.0-105011669132
35433,35434,2-s2.0-105011413733
35519,35520,2-s2.0-105010473437
35541,35542,2-s2.0-105010047494
35580,35581,2-s2.0-105009525447
35582,35583,2-s2.0-105009523480
35590,35591,2-s2.0-105009466652
35602,35603,2-s2.0-105009333607
35652,35653,2-s2.0-105008869223
35786,35787,2-s2.0-105007806770
35822,35823,2-s2.0-105007417918
35886,35887,2-s2.0-105006930195
35957,35958,2-s2.0-105005865363
36003,36004,2-s2.0-105005391904
36076,36077,2-s2.0-105004623495
36089,36090,2-s2.0-105004605264
36164,36165,2-s2.0-105003760178
36178,36179,2-s2.0-105003641921
36214,36215,2-s2.0-105003400875
36224,36225,2-s2.0-105003321411
36234,36235,2-s2.0-105003232607
36253,36254,2-s2.0-105003088158
36256,36257,2-s2.0-105003027045
36292,36293,2-s2.0-105002528863
36356,36357,2-s2.0-105001877320
36358,36359,2-s2.0-105001857827
36359,36360,2-s2.0-105001848071
36370,36371,2-s2.0-105001803281
36388,36389,2-s2.0-105001575107
36577,36578,2-s2.0-85218462356
36578,36579,2-s2.0-85217968871
36686,36687,2-s2.0-85209481089
36741,36742,2-s2.0-85205264113
36764,36765,2-s2.0-85203703607
36777,36778,2-s2.0-85202478874
36781,36782,2-s2.0-85201636356
36836,36837,2-s2.0-85189649500
36875,36876,2-s2.0-85168093791
36920,36921,2-s2.0-85210554807
36933,36934,2-s2.0-85208823647
36980,36981,2-s2.0-85210585063
37034,37035,2-s2.0-85200040389
37035,37036,2-s2.0-85199980833
37073,37074,2-s2.0-85211844170
37241,37242,2-s2.0-85132381989
37285,37286,2-s2.0-85217221398
37311,37312,2-s2.0-85206360830
37389,37390,2-s2.0-85196707699
37433,37434,2-s2.0-85159688494
37499,37500,2-s2.0-85202626717
37509,37510,2-s2.0-85202478289
37516,37517,2-s2.0-85201753690
37560,37561,2-s2.0-85193683747
37570,37571,2-s2.0-85191697954
37692,37693,2-s2.0-85201081489
37704,37705,2-s2.0-85199677109
37786,37787,2-s2.0-85205938025
37853,37854,2-s2.0-85202062043
37937,37938,2-s2.0-85202033183
38031,38032,2-s2.0-85197935528
38072,38073,2-s2.0-85203023067
38153,38154,2-s2.0-85192364442
38208,38209,2-s2.0-85182679197
38249,38250,2-s2.0-85138187042
38333,38334,2-s2.0-85194405399
38408,38409,2-s2.0-85192970422
38541,38542,2-s2.0-85176410255
38614,38615,2-s2.0-85188425542
38788,38789,2-s2.0-85190439275
38793,38794,2-s2.0-85190292269
38797,38798,2-s2.0-85188445849
38987,38988,2-s2.0-85218636880
39057,39058,2-s2.0-85217501468
39095,39096,2-s2.0-85216750988
39149,39150,2-s2.0-85215441112
39210,39211,2-s2.0-85213679973
39271,39272,2-s2.0-85212485974
39408,39409,2-s2.0-85210599453
39412,39413,2-s2.0-85210551801
39438,39439,2-s2.0-85209937800
39493,39494,2-s2.0-85208809477
39611,39612,2-s2.0-85206627566
39672,39673,2-s2.0-85205600941
39748,39749,2-s2.0-85204890885
39932,39933,2-s2.0-85201643117
39945,39946,2-s2.0-85201397941
39958,39959,2-s2.0-85201300003
39967,39968,2-s2.0-85201213606
39979,39980,2-s2.0-85200959441
39991,39992,2-s2.0-85200772548
40037,40038,2-s2.0-85200484983
40186,40187,2-s2.0-85199082775
40236,40237,2-s2.0-85198392420
40248,40249,2-s2.0-85198358260
40346,40347,2-s2.0-85196650854
40370,40371,2-s2.0-85196093166
40404,40405,2-s2.0-85195394754
40429,40430,2-s2.0-85194920129
40443,40444,2-s2.0-85194485414
40525,40526,2-s2.0-85192741026
40535,40536,2-s2.0-85192539939
40570,40571,2-s2.0-85191851938
40777,40778,2-s2.0-85186763198
40970,40971,2-s2.0-85180806929
40988,40989,2-s2.0-85179721077
41026,41027,2-s2.0-85174806580
41028,41029,2-s2.0-85174686461
41108,41109,2-s2.0-85150841866
41147,41148,2-s2.0-85143902364
41157,41158,2-s2.0-85139923682
41197,41198,2-s2.0-85126561583
41278,41279,2-s2.0-105005832431
