corpus_position,source_row_abs,EID_o_identificador
33244,33245,2-s2.0-105003266073
33289,33290,2-s2.0-105009334626
33292,33293,2-s2.0-105008243658
33373,33374,2-s2.0-85200035050
33541,33542,2-s2.0-105011518423
33815,33816,2-s2.0-105003323805
33834,33835,2-s2.0-105000692542
33966,33967,2-s2.0-105002580039
34070,34071,2-s2.0-85214796267
34150,34151,2-s2.0-105001070067
34434,34435,2-s2.0-86000186143
34589,34590,2-s2.0-86000525388
34668,34669,2-s2.0-85218768923
34846,34847,2-s2.0-85215502875
35007,35008,2-s2.0-85202507316
35079,35080,2-s2.0-85162996843
35165,35166,2-s2.0-105013537576
35244,35245,2-s2.0-105012976436
35354,35355,2-s2.0-105012033563
35407,35408,2-s2.0-105011696169
35516,35517,2-s2.0-105010523977
35533,35534,2-s2.0-105010172811
35548,35549,2-s2.0-105009966552
35626,35627,2-s2.0-105009221150
35751,35752,2-s2.0-105008185755
35843,35844,2-s2.0-105007307664
35876,35877,2-s2.0-105007029710
35879,35880,2-s2.0-105007003794
35914,35915,2-s2.0-105006805124
36008,36009,2-s2.0-105005254906
36218,36219,2-s2.0-105003387329
36235,36236,2-s2.0-105003215692
36268,36269,2-s2.0-105002763703
36272,36273,2-s2.0-105002731588
36303,36304,2-s2.0-105002429959
36367,36368,2-s2.0-105001822129
36391,36392,2-s2.0-105001547416
36489,36490,2-s2.0-105000469359
36520,36521,2-s2.0-105000017090
36808,36809,2-s2.0-85196657896
36860,36861,2-s2.0-85182993005
36993,36994,2-s2.0-85209785528
37166,37167,2-s2.0-85201284141
37189,37190,2-s2.0-85197527391
37246,37247,2-s2.0-85205278211
37258,37259,2-s2.0-85206574108
37260,37261,2-s2.0-85206085416
37271,37272,2-s2.0-85201403198
37306,37307,2-s2.0-85209196553
37408,37409,2-s2.0-85192079423
37500,37501,2-s2.0-85202623479
37573,37574,2-s2.0-85189632187
37578,37579,2-s2.0-85188303491
37628,37629,2-s2.0-85201105461
37629,37630,2-s2.0-85201101652
37844,37845,2-s2.0-85202064561
37951,37952,2-s2.0-85202028274
38330,38331,2-s2.0-85194921225
38359,38360,2-s2.0-85190495262
38614,38615,2-s2.0-85188425542
38647,38648,2-s2.0-85193973030
38836,38837,2-s2.0-85179308669
38886,38887,2-s2.0-85183296563
38952,38953,2-s2.0-85219237995
38956,38957,2-s2.0-85219166175
39032,39033,2-s2.0-85218047642
39197,39198,2-s2.0-85214100833
39379,39380,2-s2.0-85211108012
39620,39621,2-s2.0-85206492320
39824,39825,2-s2.0-85203708445
39835,39836,2-s2.0-85203542155
39898,39899,2-s2.0-85202167419
40216,40217,2-s2.0-85198723614
40284,40285,2-s2.0-85197804587
40298,40299,2-s2.0-85197580126
40481,40482,2-s2.0-85193691456
40485,40486,2-s2.0-85193682598
40568,40569,2-s2.0-85191960301
40716,40717,2-s2.0-85188297544
40960,40961,2-s2.0-85181467336
41007,41008,2-s2.0-85176560367
41096,41097,2-s2.0-85158864061
41146,41147,2-s2.0-85144061092
41147,41148,2-s2.0-85143902364
41252,41253,2-s2.0-105007590492
41305,41306,2-s2.0-105005701880
41491,41492,2-s2.0-85176888359
41656,41657,2-s2.0-85162257839
41663,41664,2-s2.0-85160291196
41769,41770,2-s2.0-85181687975
41908,41909,2-s2.0-85170540660
41949,41950,2-s2.0-85174061671
42149,42150,2-s2.0-85162967359
42358,42359,2-s2.0-85184960489
42401,42402,2-s2.0-85163509138
42441,42442,2-s2.0-85107157878
42647,42648,2-s2.0-85164207574
42731,42732,2-s2.0-85128067849
42785,42786,2-s2.0-85160111405
42855,42856,2-s2.0-85153563236
42923,42924,2-s2.0-85149908987
43032,43033,2-s2.0-85185146505
43048,43049,2-s2.0-85160638994
43367,43368,2-s2.0-85208909604
43394,43395,2-s2.0-85204120075
43407,43408,2-s2.0-85199129056
43635,43636,2-s2.0-85182984546
43641,43642,2-s2.0-85182944241
43848,43849,2-s2.0-85179522157
44258,44259,2-s2.0-85169912283
44350,44351,2-s2.0-85168627106
44545,44546,2-s2.0-85164143184
44552,44553,2-s2.0-85163880597
44643,44644,2-s2.0-85161894503
44668,44669,2-s2.0-85161287833
44947,44948,2-s2.0-85150385035
45104,45105,2-s2.0-85143837760
45108,45109,2-s2.0-85143418611
45137,45138,2-s2.0-85141030971
45152,45153,2-s2.0-85139153072
45247,45248,2-s2.0-85121289519
45439,45440,2-s2.0-85211180951
46069,46070,2-s2.0-85139042572
46148,46149,2-s2.0-85121355484
46239,46240,2-s2.0-85138224106
46288,46289,2-s2.0-85137102576
46290,46291,2-s2.0-85136962200
46489,46490,2-s2.0-85123473789
46564,46565,2-s2.0-85136522257
46677,46678,2-s2.0-85115603616
46840,46841,2-s2.0-85141121840
47013,47014,2-s2.0-85126315832
47053,47054,2-s2.0-85113515436
47068,47069,2-s2.0-85103680054
47260,47261,2-s2.0-85196050865
47548,47549,2-s2.0-85150378270
47592,47593,2-s2.0-85148395060
47595,47596,2-s2.0-85148326284
47707,47708,2-s2.0-85146380345
47767,47768,2-s2.0-85144449948
48136,48137,2-s2.0-85136133516
48159,48160,2-s2.0-85135770753
48230,48231,2-s2.0-85134342982
48316,48317,2-s2.0-85132312793
48598,48599,2-s2.0-85125554566
48658,48659,2-s2.0-85124141014
48911,48912,2-s2.0-85101601898
49010,49011,2-s2.0-105002505456
49130,49131,2-s2.0-85120830258
49275,49276,2-s2.0-85120360455
49479,49480,2-s2.0-85116981712
49501,49502,2-s2.0-85115992193
49512,49513,2-s2.0-85114337835
49572,49573,2-s2.0-85149235008
49684,49685,2-s2.0-85100452693
49796,49797,2-s2.0-85113949041
49798,49799,2-s2.0-85112711293
49851,49852,2-s2.0-85096781773
49858,49859,2-s2.0-85086788464
49873,49874,2-s2.0-85112301395
49930,49931,2-s2.0-85124509210
49996,49997,2-s2.0-85124631059
50023,50024,2-s2.0-85111447789
50227,50228,2-s2.0-85118236383
50354,50355,2-s2.0-85108028255
50359,50360,2-s2.0-85108024570
50386,50387,2-s2.0-85107390114
50407,50408,2-s2.0-85105950680
50431,50432,2-s2.0-85105915063
50500,50501,2-s2.0-85103980786
50709,50710,2-s2.0-85106426307
50778,50779,2-s2.0-85085322012
50802,50803,2-s2.0-85103850227
50916,50917,2-s2.0-85103312277
51089,51090,2-s2.0-85091256512
51150,51151,2-s2.0-85102697595
51198,51199,2-s2.0-85110445934
51199,51200,2-s2.0-85107135346
51206,51207,2-s2.0-85103305770
51345,51346,2-s2.0-85101037197
51359,51360,2-s2.0-85101354749
51367,51368,2-s2.0-85090418653
51649,51650,2-s2.0-85130672141
51799,51800,2-s2.0-85123824642
51904,51905,2-s2.0-85121391141
51925,51926,2-s2.0-85121025338
51937,51938,2-s2.0-85120685600
52016,52017,2-s2.0-85117949843
52220,52221,2-s2.0-85112521001
52356,52357,2-s2.0-85107844724
52510,52511,2-s2.0-85103902320
52608,52609,2-s2.0-85101503621
52662,52663,2-s2.0-85099601511
52781,52782,2-s2.0-85090026664
52893,52894,2-s2.0-85074021274
