corpus_position,source_row_abs,EID_o_identificador
903,903,2-s2.0-84949310242
904,904,2-s2.0-84949206867
905,905,2-s2.0-84948673159
910,910,2-s2.0-84931094077
922,922,2-s2.0-84864696083
933,933,2-s2.0-67650225234
944,944,2-s2.0-4944258304
945,945,2-s2.0-4043181111
946,946,2-s2.0-4043144146
948,948,2-s2.0-37249079782
952,952,2-s2.0-34249886545
953,953,2-s2.0-34249138404
965,965,2-s2.0-3042546829
971,971,2-s2.0-23844509230
983,983,2-s2.0-17244373066
987,987,2-s2.0-0141651922
988,988,2-s2.0-0039486304
991,991,2-s2.0-0037648752
993,993,2-s2.0-0037005350
1000,1000,2-s2.0-0036965725
1002,1002,2-s2.0-0036954948
1010,1010,2-s2.0-0036770326
1013,1013,2-s2.0-0036763139
1023,1023,2-s2.0-0036613602
1025,1025,2-s2.0-0036580110
1030,1030,2-s2.0-0036466635
1033,1033,2-s2.0-0036459730
1038,1038,2-s2.0-0036375343
1049,1049,2-s2.0-0036134198
1056,1056,2-s2.0-0036057951
1058,1058,2-s2.0-0036044885
1059,1059,2-s2.0-0036036145
1062,1062,2-s2.0-0036012258
1063,1063,2-s2.0-0036011956
1067,1067,2-s2.0-0035995594
1070,1070,2-s2.0-0012529708
1077,1077,2-s2.0-0346965846
1083,1083,2-s2.0-8744315771
1087,1087,2-s2.0-8744310754
1090,1090,2-s2.0-8744308104
1092,1092,2-s2.0-8744305956
1111,1111,2-s2.0-8744279187
1121,1121,2-s2.0-8744256849
1125,1125,2-s2.0-8744254534
1128,1128,2-s2.0-8744249373
1129,1129,2-s2.0-8744249073
1130,1130,2-s2.0-8744247351
1133,1133,2-s2.0-8744243388
1137,1137,2-s2.0-8744237048
1145,1145,2-s2.0-8744228045
1151,1151,2-s2.0-8744220471
1158,1158,2-s2.0-84867369273
1162,1162,2-s2.0-47349099545
1174,1174,2-s2.0-3543012297
1187,1187,2-s2.0-22344442645
1188,1188,2-s2.0-20844450050
1189,1189,2-s2.0-20844447879
1197,1197,2-s2.0-1642560845
1198,1198,2-s2.0-1642560805
1203,1203,2-s2.0-1642479289
1205,1205,2-s2.0-1642479271
1206,1206,2-s2.0-1642479174
1222,1222,2-s2.0-1542516767
1228,1228,2-s2.0-1542377643
1240,1240,2-s2.0-0242269070
1246,1246,2-s2.0-0142030643
1249,1249,2-s2.0-85083930225
1267,1267,2-s2.0-84908902307
1277,1277,2-s2.0-84982214600
1280,1280,2-s2.0-3142581342
1283,1283,2-s2.0-2642524301
1284,1284,2-s2.0-0347132397
1286,1286,2-s2.0-0142124888
1287,1287,2-s2.0-0141938521
1290,1290,2-s2.0-0042941729
1291,1291,2-s2.0-0041804150
1294,1294,2-s2.0-0041524290
1296,1296,2-s2.0-0043270450
1298,1298,2-s2.0-0038491415
1300,1300,2-s2.0-0037477603
1301,1301,2-s2.0-0037929563
1304,1304,2-s2.0-84942311265
1313,1313,2-s2.0-0042921267
1326,1326,2-s2.0-0038290399
1333,1333,2-s2.0-4544257401
1338,1338,2-s2.0-0037471032
1340,1340,2-s2.0-33645161681
1342,1342,2-s2.0-0141534887
1344,1344,2-s2.0-0037630373
1354,1354,2-s2.0-0037305816
1366,1366,2-s2.0-85139622321
1367,1367,2-s2.0-85139609319
1371,1371,2-s2.0-85139337173
1373,1373,2-s2.0-85139334949
1386,1386,2-s2.0-85133054352
1388,1388,2-s2.0-85066206074
1390,1390,2-s2.0-85065367823
1391,1391,2-s2.0-85064783325
1395,1395,2-s2.0-85057414299
1400,1400,2-s2.0-85032075251
1402,1402,2-s2.0-85023795773
1404,1404,2-s2.0-85023567830
1408,1408,2-s2.0-85009555983
1409,1409,2-s2.0-85009545169
1411,1411,2-s2.0-85001874930
1425,1425,2-s2.0-84946079540
1430,1430,2-s2.0-84946057974
1436,1436,2-s2.0-84946029991
1438,1438,2-s2.0-84945972873
1440,1440,2-s2.0-84945962122
1451,1451,2-s2.0-84925630727
1453,1453,2-s2.0-84909374473
1463,1463,2-s2.0-84867435669
1465,1465,2-s2.0-84867415356
1503,1503,2-s2.0-3843056907
1508,1508,2-s2.0-35048855746
1511,1511,2-s2.0-34648863686
1512,1512,2-s2.0-34548190198
1514,1514,2-s2.0-33750544817
1519,1519,2-s2.0-3042667512
1522,1522,2-s2.0-3042555357
1523,1523,2-s2.0-30244562787
1524,1524,2-s2.0-2642541840
1537,1537,2-s2.0-1642309478
1546,1546,2-s2.0-1342325634
1549,1549,2-s2.0-105007130960
1561,1561,2-s2.0-0242659829
1566,1566,2-s2.0-0142215459
1569,1569,2-s2.0-0142137640
1571,1571,2-s2.0-0142061656
1572,1572,2-s2.0-0141906755
1591,1591,2-s2.0-0041513297
1592,1592,2-s2.0-0038743053
1596,1596,2-s2.0-0038687922
1601,1601,2-s2.0-0038369948
1611,1611,2-s2.0-0037673570
1614,1614,2-s2.0-0037515389
1615,1615,2-s2.0-0037397255
1616,1616,2-s2.0-0037390911
1621,1621,2-s2.0-0037320998
1626,1626,2-s2.0-0037269229
1628,1628,2-s2.0-0037257290
1636,1636,2-s2.0-10044272953
1637,1637,2-s2.0-10044269915
1639,1639,2-s2.0-10344267005
1641,1641,2-s2.0-84909027323
1644,1644,2-s2.0-84890506636
1647,1647,2-s2.0-84867408981
1648,1648,2-s2.0-84867391579
1657,1657,2-s2.0-4444252177
1665,1665,2-s2.0-35048824870
1667,1667,2-s2.0-34249082051
1669,1669,2-s2.0-33846985525
1674,1674,2-s2.0-3042678849
1675,1675,2-s2.0-27944447610
1682,1682,2-s2.0-21644483448
1693,1693,2-s2.0-21644454107
1698,1698,2-s2.0-21644433552
1705,1705,2-s2.0-15744385979
1719,1719,2-s2.0-11144287249
1726,1726,2-s2.0-8644256808
1741,1741,2-s2.0-5444274612
1752,1752,2-s2.0-5444260729
1754,1754,2-s2.0-5444258769
1757,1757,2-s2.0-5444257584
1758,1758,2-s2.0-5444256464
1767,1767,2-s2.0-5444251866
1770,1770,2-s2.0-5444248717
1773,1773,2-s2.0-5444244425
1777,1777,2-s2.0-5444241029
1796,1796,2-s2.0-5444223656
1799,1799,2-s2.0-5444222155
1804,1804,2-s2.0-84917325939
1811,1811,2-s2.0-4544286795
1814,1814,2-s2.0-4544329041
1822,1822,2-s2.0-9344254905
1837,1837,2-s2.0-12344290650
1854,1854,2-s2.0-2542586184
1855,1855,2-s2.0-13444286699
1861,1861,2-s2.0-4344714926
1874,1874,2-s2.0-3543132358
1875,1875,2-s2.0-33749564392
1879,1879,2-s2.0-2442528326
1884,1884,2-s2.0-3442898299
1886,1886,2-s2.0-3142664114
1892,1892,2-s2.0-2442675472
1893,1893,2-s2.0-1842865620
1898,1898,2-s2.0-3042567434
1924,1924,2-s2.0-21244469079
1930,1930,2-s2.0-1642299664
1938,1938,2-s2.0-0142031060
1945,1945,2-s2.0-3543027456
1946,1946,2-s2.0-2342570397
1962,1962,2-s2.0-85137532458
1964,1964,2-s2.0-85137423433
1967,1967,2-s2.0-85075047949
1969,1969,2-s2.0-85066195534
1973,1973,2-s2.0-85064786011
1983,1983,2-s2.0-85015293565
1992,1992,2-s2.0-84995575590
1994,1994,2-s2.0-84967675271
2005,2005,2-s2.0-84907482785
2006,2006,2-s2.0-84903675710
2013,2013,2-s2.0-84865221067
2018,2018,2-s2.0-79957575427
2022,2022,2-s2.0-7244229735
2023,2023,2-s2.0-7044263061
2030,2030,2-s2.0-5544232069
2032,2032,2-s2.0-5444234282
2033,2033,2-s2.0-54049110547
2034,2034,2-s2.0-51249129968
2041,2041,2-s2.0-46349102450
2043,2043,2-s2.0-4544278565
2048,2048,2-s2.0-4344577362
2066,2066,2-s2.0-33744826719
2070,2070,2-s2.0-3142716002
2076,2076,2-s2.0-3042648555
2083,2083,2-s2.0-28744454046
2084,2084,2-s2.0-2642554787
2096,2096,2-s2.0-23944446164
2109,2109,2-s2.0-16644369317
2110,2110,2-s2.0-16644368674
2112,2112,2-s2.0-1642414978
2114,2114,2-s2.0-1642269273
2115,2115,2-s2.0-1542634814
2116,2116,2-s2.0-14944355103
2117,2117,2-s2.0-1442337870
2120,2120,2-s2.0-13844292568
2123,2123,2-s2.0-1342347403
2130,2130,2-s2.0-1142277605
2132,2132,2-s2.0-11344260871
2150,2150,2-s2.0-0347481463
2156,2156,2-s2.0-28844455646
2162,2162,2-s2.0-84896818064
2165,2165,2-s2.0-84895276028
2168,2168,2-s2.0-84892215459
2170,2170,2-s2.0-84892214131
2172,2172,2-s2.0-84887564345
2173,2173,2-s2.0-84887492483
2178,2178,2-s2.0-84885763070
2179,2179,2-s2.0-84885759355
2185,2185,2-s2.0-84874372185
2186,2186,2-s2.0-84869076638
2187,2187,2-s2.0-84867435101
2190,2190,2-s2.0-84867425087
2191,2191,2-s2.0-84867425031
2198,2198,2-s2.0-84867383194
2199,2199,2-s2.0-84867376102
2201,2201,2-s2.0-84867373816
2202,2202,2-s2.0-84867346247
2220,2220,2-s2.0-60949749211
2225,2225,2-s2.0-42549140864
2231,2231,2-s2.0-33947273593
2245,2245,2-s2.0-33845393512
2247,2247,2-s2.0-33845322607
2253,2253,2-s2.0-33751303767
2269,2269,2-s2.0-33645651232
2284,2284,2-s2.0-29544442161
2287,2287,2-s2.0-29244439352
2290,2290,2-s2.0-27844597841
2295,2295,2-s2.0-27544471120
2301,2301,2-s2.0-30544447077
2310,2310,2-s2.0-27744436542
2315,2315,2-s2.0-29344463901
2319,2319,2-s2.0-33644670379
2324,2324,2-s2.0-27944461086
2325,2325,2-s2.0-27944432208
2335,2335,2-s2.0-24944471226
2340,2340,2-s2.0-24344465799
2347,2347,2-s2.0-33749818046
2352,2352,2-s2.0-28044450844
2364,2364,2-s2.0-23644439234
2367,2367,2-s2.0-33747490952
2373,2373,2-s2.0-60950094297
2376,2376,2-s2.0-31444433401
2379,2379,2-s2.0-28644444642
2381,2381,2-s2.0-23944500138
2383,2383,2-s2.0-23844471264
2385,2385,2-s2.0-22544487833
2386,2386,2-s2.0-22544476568
2387,2387,2-s2.0-22544475361
2390,2390,2-s2.0-22544444240
2391,2391,2-s2.0-22544437020
2394,2394,2-s2.0-85057208976
2400,2400,2-s2.0-30444443427
2412,2412,2-s2.0-20444492062
2420,2420,2-s2.0-85024262955
2424,2424,2-s2.0-33644502945
2425,2425,2-s2.0-28244475801
2431,2431,2-s2.0-24944480309
2438,2438,2-s2.0-21644488472
2440,2440,2-s2.0-21244465606
2444,2444,2-s2.0-19744371831
2453,2453,2-s2.0-21244452657
2454,2454,2-s2.0-20744440153
2458,2458,2-s2.0-17744385147
2461,2461,2-s2.0-16344380655
2462,2462,2-s2.0-29444435699
2466,2466,2-s2.0-84978981667
2468,2468,2-s2.0-34548186607
2474,2474,2-s2.0-20744457766
2476,2476,2-s2.0-19944395219
2481,2481,2-s2.0-15244349337
2484,2484,2-s2.0-27944506503
2485,2485,2-s2.0-27944494881
2499,2499,2-s2.0-21844455269
2501,2501,2-s2.0-20044381465
2513,2513,2-s2.0-14844300206
2519,2519,2-s2.0-13444312221
2520,2520,2-s2.0-84909436887
2528,2528,2-s2.0-13844314490
2529,2529,2-s2.0-13844276581
2531,2531,2-s2.0-13544256614
2538,2538,2-s2.0-12944288012
2540,2540,2-s2.0-85186164711
2546,2546,2-s2.0-85076166555
2549,2549,2-s2.0-85071597207
2552,2552,2-s2.0-85071526859
2554,2554,2-s2.0-85071344502
2555,2555,2-s2.0-85071208903
2562,2562,2-s2.0-85069611005
2569,2569,2-s2.0-85029921015
2580,2580,2-s2.0-85023859719
2586,2586,2-s2.0-85008813605
2606,2606,2-s2.0-84958165789
2614,2614,2-s2.0-84938785294
2617,2617,2-s2.0-84928768268
2628,2628,2-s2.0-84923838536
2636,2636,2-s2.0-84902766488
2645,2645,2-s2.0-84896977823
2652,2652,2-s2.0-84867436346
2656,2656,2-s2.0-79957911641
2665,2665,2-s2.0-61949416683
2669,2669,2-s2.0-42749107239
2671,2671,2-s2.0-35048873292
2676,2676,2-s2.0-34250019865
2677,2677,2-s2.0-34247123383
2684,2684,2-s2.0-33748075828
2686,2686,2-s2.0-33747190811
2687,2687,2-s2.0-33746655832
2688,2688,2-s2.0-33746587856
2690,2690,2-s2.0-33646502808
2699,2699,2-s2.0-33644836026
2709,2709,2-s2.0-27844543189
2713,2713,2-s2.0-27544506985
2722,2722,2-s2.0-26644433881
2732,2732,2-s2.0-23944496650
2741,2741,2-s2.0-22544483245
2750,2750,2-s2.0-22544478468
2763,2763,2-s2.0-22544470295
2766,2766,2-s2.0-22544468542
2768,2768,2-s2.0-22544467797
2785,2785,2-s2.0-22544457210
2797,2797,2-s2.0-22544443066
2798,2798,2-s2.0-22544441145
2809,2809,2-s2.0-22244450576
2810,2810,2-s2.0-22144455989
2814,2814,2-s2.0-21244472393
2817,2817,2-s2.0-20844452571
2826,2826,2-s2.0-18544386528
2827,2827,2-s2.0-18244383504
2828,2828,2-s2.0-17544365329
2829,2829,2-s2.0-17444405261
2835,2835,2-s2.0-17044381750
2847,2847,2-s2.0-13944269902
2851,2851,2-s2.0-13544256548
2854,2854,2-s2.0-12744262896
2855,2855,2-s2.0-12744253771
2857,2857,2-s2.0-12344250977
2862,2862,2-s2.0-10644244538
2868,2868,2-s2.0-33845272337
2876,2876,2-s2.0-84899212972
2877,2877,2-s2.0-84890006331
2886,2886,2-s2.0-84878087918
2897,2897,2-s2.0-84867387002
2900,2900,2-s2.0-84867255758
2905,2905,2-s2.0-77951288150
2907,2907,2-s2.0-76849099084
2918,2918,2-s2.0-52049083929
2919,2919,2-s2.0-50249094713
2925,2925,2-s2.0-48749114449
2939,2939,2-s2.0-39049181486
2941,2941,2-s2.0-38349014555
2945,2945,2-s2.0-35948972900
2947,2947,2-s2.0-35348896508
2954,2954,2-s2.0-34547490591
2962,2962,2-s2.0-34247263827
2964,2964,2-s2.0-34047187101
2972,2972,2-s2.0-33847043079
2989,2989,2-s2.0-33645154277
2992,2992,2-s2.0-33751273405
2998,2998,2-s2.0-33750628612
3006,3006,2-s2.0-33750928429
3011,3011,2-s2.0-33750573132
3014,3014,2-s2.0-33750180064
3019,3019,2-s2.0-33750358070
3020,3020,2-s2.0-33750708263
3021,3021,2-s2.0-33750085007
3026,3026,2-s2.0-33750010154
3038,3038,2-s2.0-34547198279
3043,3043,2-s2.0-33750381562
3047,3047,2-s2.0-33750152201
3050,3050,2-s2.0-33749645793
3053,3053,2-s2.0-33749408725
3054,3054,2-s2.0-33748953872
3069,3069,2-s2.0-84920423988
3073,3073,2-s2.0-33750532704
3076,3076,2-s2.0-33749038616
3079,3079,2-s2.0-33747630446
3083,3083,2-s2.0-33748459228
3084,3084,2-s2.0-33746766983
3085,3085,2-s2.0-33746539485
3086,3086,2-s2.0-85082077794
3090,3090,2-s2.0-35148860981
3091,3091,2-s2.0-35148835072
3093,3093,2-s2.0-35148828901
3094,3094,2-s2.0-35048840221
3095,3095,2-s2.0-33846699308
3101,3101,2-s2.0-33749079393
3111,3111,2-s2.0-33745613552
3115,3115,2-s2.0-33749555829
3132,3132,2-s2.0-33748859462
3135,3135,2-s2.0-33746786905
3141,3141,2-s2.0-33745632384
3156,3156,2-s2.0-33744939475
3157,3157,2-s2.0-33744521791
3169,3169,2-s2.0-33748669019
3171,3171,2-s2.0-33746196644
3185,3185,2-s2.0-33744779316
3190,3190,2-s2.0-33645464379
3203,3203,2-s2.0-33644747236
3208,3208,2-s2.0-33644683433
3209,3209,2-s2.0-33751235307
3221,3221,2-s2.0-33646809033
3228,3228,2-s2.0-33645516147
3235,3235,2-s2.0-31344450355
3241,3241,2-s2.0-85140669884
3243,3243,2-s2.0-85135980109
3245,3245,2-s2.0-85135973661
3251,3251,2-s2.0-85068012138
3252,3252,2-s2.0-85068002748
3258,3258,2-s2.0-85067915765
3268,3268,2-s2.0-85029128137
3273,3273,2-s2.0-85029121445
3281,3281,2-s2.0-85029112562
3282,3282,2-s2.0-85029110786
3283,3283,2-s2.0-85029109544
3284,3284,2-s2.0-85029104814
3285,3285,2-s2.0-85029104227
3287,3287,2-s2.0-85029094262
3292,3292,2-s2.0-85029091972
3293,3293,2-s2.0-85029084378
3295,3295,2-s2.0-85029081182
3297,3297,2-s2.0-85029079596
3304,3304,2-s2.0-85029072327
3309,3309,2-s2.0-85029060772
3314,3314,2-s2.0-85029053768
3317,3317,2-s2.0-85029045551
3320,3320,2-s2.0-85029037478
3321,3321,2-s2.0-85029035108
3333,3333,2-s2.0-85026807021
3339,3339,2-s2.0-85023658897
3344,3344,2-s2.0-85001603365
3348,3348,2-s2.0-84993708955
3353,3353,2-s2.0-84990932157
3373,3373,2-s2.0-84926262407
3375,3375,2-s2.0-84926260733
3381,3381,2-s2.0-84926256145
3388,3388,2-s2.0-84926247758
3391,3391,2-s2.0-84926245385
3397,3397,2-s2.0-84923469179
3398,3398,2-s2.0-84923452807
3404,3404,2-s2.0-84920632109
3406,3406,2-s2.0-84920630526
3407,3407,2-s2.0-84911999886
3412,3412,2-s2.0-84896971814
3416,3416,2-s2.0-84896291582
3417,3417,2-s2.0-84896012031
3419,3419,2-s2.0-84895996552
3420,3420,2-s2.0-84895985031
3427,3427,2-s2.0-84877964558
3433,3433,2-s2.0-84867419740
3434,3434,2-s2.0-84867417858
3436,3436,2-s2.0-84867412356
3439,3439,2-s2.0-84860192037
3449,3449,2-s2.0-77049115493
3456,3456,2-s2.0-61049107677
3458,3458,2-s2.0-55149099532
3467,3467,2-s2.0-48749097024
3471,3471,2-s2.0-42449138935
3474,3474,2-s2.0-41149180079
3483,3483,2-s2.0-37349111561
3487,3487,2-s2.0-36148933744
3494,3494,2-s2.0-33847644379
3505,3505,2-s2.0-33846150397
3509,3509,2-s2.0-33845685667
3514,3514,2-s2.0-33845532571
3516,3516,2-s2.0-33845357461
3526,3526,2-s2.0-33750617367
3530,3530,2-s2.0-33750207629
3538,3538,2-s2.0-33749571561
3546,3546,2-s2.0-33748661794
3550,3550,2-s2.0-33746588198
3555,3555,2-s2.0-33746168560
3556,3556,2-s2.0-33745916460
3560,3560,2-s2.0-33745808339
3563,3563,2-s2.0-33745482973
3567,3567,2-s2.0-33646846107
3569,3569,2-s2.0-33646746626
3572,3572,2-s2.0-33646521977
3578,3578,2-s2.0-33645963790
3579,3579,2-s2.0-33645961920
3580,3580,2-s2.0-33645904178
3581,3581,2-s2.0-33645536757
3584,3584,2-s2.0-33645297660
3597,3597,2-s2.0-32044471565
3600,3600,2-s2.0-31644439492
3602,3602,2-s2.0-30744450910
3616,3616,2-s2.0-105011782916
3618,3618,2-s2.0-78651551840
3623,3623,2-s2.0-37349071021
3627,3627,2-s2.0-85068024649
3629,3629,2-s2.0-84900044921
3637,3637,2-s2.0-84892801806
3640,3640,2-s2.0-84892783386
3641,3641,2-s2.0-84892781052
3648,3648,2-s2.0-84890527777
3649,3649,2-s2.0-84890072028
3657,3657,2-s2.0-84882978718
3660,3660,2-s2.0-84878252705
3662,3662,2-s2.0-84878243638
3681,3681,2-s2.0-84867442319
3683,3683,2-s2.0-84867394792
3693,3693,2-s2.0-84858607881
3701,3701,2-s2.0-79954976943
3708,3708,2-s2.0-78649780835
3714,3714,2-s2.0-77950683850
3721,3721,2-s2.0-71449115292
3746,3746,2-s2.0-56349104631
3760,3760,2-s2.0-50449101589
3762,3762,2-s2.0-50449089134
3765,3765,2-s2.0-50249145700
3770,3770,2-s2.0-50049117770
3774,3774,2-s2.0-50049110345
3778,3778,2-s2.0-50049104211
3780,3780,2-s2.0-50049100124
3785,3785,2-s2.0-50049087587
3787,3787,2-s2.0-50049083020
3792,3792,2-s2.0-49649129279
3799,3799,2-s2.0-48249104384
3817,3817,2-s2.0-45149095843
3819,3819,2-s2.0-44649181384
3821,3821,2-s2.0-42149155378
3822,3822,2-s2.0-42149096595
3826,3826,2-s2.0-39149130699
3842,3842,2-s2.0-37449029666
3848,3848,2-s2.0-37349092812
3850,3850,2-s2.0-37349054230
3851,3851,2-s2.0-37349051123
3853,3853,2-s2.0-37349033689
3856,3856,2-s2.0-37349001787
3864,3864,2-s2.0-35349030908
3871,3871,2-s2.0-34548040445
3877,3877,2-s2.0-36348987202
3880,3880,2-s2.0-36348931583
3886,3886,2-s2.0-37349089719
3887,3887,2-s2.0-36448995828
3888,3888,2-s2.0-36448929492
3894,3894,2-s2.0-35349005363
3897,3897,2-s2.0-34548473590
3899,3899,2-s2.0-34248663522
3906,3906,2-s2.0-36448953910
3918,3918,2-s2.0-34748860862
3930,3930,2-s2.0-34848868183
3931,3931,2-s2.0-34548678859
3936,3936,2-s2.0-85012878574
3940,3940,2-s2.0-36148962841
3942,3942,2-s2.0-35148855629
3943,3943,2-s2.0-35148845495
3959,3959,2-s2.0-34447527916
3966,3966,2-s2.0-34547907450
3968,3968,2-s2.0-34547699979
3970,3970,2-s2.0-34548179012
3976,3976,2-s2.0-77952861796
3977,3977,2-s2.0-49449100924
3986,3986,2-s2.0-34548239208
3988,3988,2-s2.0-34547817208
3996,3996,2-s2.0-34347225539
4000,4000,2-s2.0-34447318849
4008,4008,2-s2.0-34547135193
4010,4010,2-s2.0-34447634063
4017,4017,2-s2.0-34249903909
4021,4021,2-s2.0-34249996771
4024,4024,2-s2.0-34249808814
4044,4044,2-s2.0-34247258570
4058,4058,2-s2.0-34250808403
4068,4068,2-s2.0-33846810100
4082,4082,2-s2.0-34249856075
4083,4083,2-s2.0-34248376898
4087,4087,2-s2.0-34247866597
4088,4088,2-s2.0-34247639524
4092,4092,2-s2.0-34247372597
4093,4093,2-s2.0-34247244121
4099,4099,2-s2.0-33947384458
4101,4101,2-s2.0-33847753452
4107,4107,2-s2.0-34250741874
4112,4112,2-s2.0-34248393447
4114,4114,2-s2.0-34248330977
4122,4122,2-s2.0-33947231199
4130,4130,2-s2.0-33846358191
4134,4134,2-s2.0-33947500098
4143,4143,2-s2.0-33846190178
4144,4144,2-s2.0-33846009476
4149,4149,2-s2.0-33845673675
4153,4153,2-s2.0-33845627004
4155,4155,2-s2.0-33751580864
4157,4157,2-s2.0-33749992886
4158,4158,2-s2.0-33846409861
4165,4165,2-s2.0-85140055353
4184,4184,2-s2.0-85045926418
4194,4194,2-s2.0-85029124073
4196,4196,2-s2.0-85029121601
4197,4197,2-s2.0-85029119522
4202,4202,2-s2.0-85029103742
4206,4206,2-s2.0-85029100657
4221,4221,2-s2.0-85029080226
4235,4235,2-s2.0-85029069222
